"Status","Year","Parent_department","Sex","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Department for Transport","Female","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Powys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Sandwell","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Shetland Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Shropshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","South Teesside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Southampton","40","30","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Sunderland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Thurrock","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Torbay","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Unknown","250","190","23170","21840"
"Leaver CS","2022","Department for Transport","Female","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","West Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","West Lothian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Westminster","90","90","44500","42470"
"Leaver CS","2022","Department for Transport","Female","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Bedford","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Bromley","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Derby","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Dorset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Dudley","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","East Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Enfield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Luton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Powys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Sandwell","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Shetland Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Shropshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","South Teesside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Southampton","40","40","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Sunderland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Thurrock","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Torbay","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Male","Tyneside","[c]","[c]","[c]","[c]"
