"Status","Year","Region_ITL1","Profession_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","South East (England)","Commercial","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Communications","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Communications","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Communications","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Corporate Finance","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Counter Fraud","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Counter Fraud","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Counter Fraud","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Digital, Data and Technology","Hampshire and Isle of Wight","50","50","37150","33150"
"Leaver CS","2022","South East (England)","Digital, Data and Technology","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Digital, Data and Technology","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Finance","Berkshire, Buckinghamshire and Oxfordshire","50","40","[c]","[c]"
"Leaver CS","2022","South East (England)","Finance","Hampshire and Isle of Wight","40","40","[c]","[c]"
"Leaver CS","2022","South East (England)","Finance","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Finance","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Geography","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Geography","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Human Resources","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Human Resources","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Inspector of Education and Training","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Inspector of Education and Training","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Inspector of Education and Training","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Inspector of Education and Training","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Intelligence Analysis","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Intelligence Analysis","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Intelligence Analysis","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Intelligence Analysis","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Internal Audit","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Internal Audit","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Knowledge and Information Management","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Knowledge and Information Management","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Knowledge and Information Management","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Legal","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Legal","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Legal","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Legal","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Medicine","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Medicine","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Medicine","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Medicine","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","660","620","27580","27570"
"Leaver CS","2022","South East (England)","Operational Delivery","Hampshire and Isle of Wight","710","590","25630","23050"
"Leaver CS","2022","South East (England)","Operational Delivery","Kent","630","580","28360","27370"
"Leaver CS","2022","South East (England)","Operational Delivery","Surrey, East and West Sussex","700","630","27340","27570"
"Leaver CS","2022","South East (England)","Operational Research","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Other","Berkshire, Buckinghamshire and Oxfordshire","210","200","24080","20970"
"Leaver CS","2022","South East (England)","Other","Hampshire and Isle of Wight","160","150","26160","22080"
"Leaver CS","2022","South East (England)","Other","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Other","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Planning Inspectors","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Planning Inspectors","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Policy","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Policy","Hampshire and Isle of Wight","30","30","[c]","[c]"
"Leaver CS","2022","South East (England)","Policy","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Policy","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Project Delivery","Hampshire and Isle of Wight","60","60","37080","35700"
"Leaver CS","2022","South East (England)","Project Delivery","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Project Delivery","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Property","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Property","Hampshire and Isle of Wight","40","30","[c]","[c]"
"Leaver CS","2022","South East (England)","Property","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Property","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Psychology","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Psychology","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Psychology","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Psychology","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","30","30","[c]","[c]"
"Leaver CS","2022","South East (England)","Science and Engineering","Hampshire and Isle of Wight","70","60","36010","33300"
"Leaver CS","2022","South East (England)","Science and Engineering","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Science and Engineering","Surrey, East and West Sussex","60","50","41180","39390"
"Leaver CS","2022","South East (England)","Security","Berkshire, Buckinghamshire and Oxfordshire","110","110","31980","27920"
"Leaver CS","2022","South East (England)","Security","Hampshire and Isle of Wight","60","60","30330","26680"
"Leaver CS","2022","South East (England)","Security","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Security","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Social Research","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Statistics","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Tax","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Unknown","Berkshire, Buckinghamshire and Oxfordshire","100","80","[c]","[c]"
"Leaver CS","2022","South East (England)","Unknown","Hampshire and Isle of Wight","160","130","[c]","[c]"
"Leaver CS","2022","South East (England)","Unknown","Kent","40","40","[c]","[c]"
"Leaver CS","2022","South East (England)","Unknown","Surrey, East and West Sussex","90","70","[c]","[c]"
"Leaver CS","2022","South East (England)","Veterinarian","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Veterinarian","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Veterinarian","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Veterinarian","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Commercial","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Commercial","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Commercial","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","100","100","40680","36050"
"Leaver CS","2022","South West (England)","Communications","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Communications","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Communications","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Counter Fraud","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Counter Fraud","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Digital, Data and Technology","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Digital, Data and Technology","Devon","100","100","33760","33840"
"Leaver CS","2022","South West (England)","Digital, Data and Technology","Dorset and Somerset","30","30","[c]","[c]"
"Leaver CS","2022","South West (England)","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","110","110","38750","38070"
"Leaver CS","2022","South West (England)","Finance","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Finance","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Finance","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","100","90","38720","33300"
"Leaver CS","2022","South West (England)","Geography","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Geography","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Human Resources","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Human Resources","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","70","60","36490","32460"
"Leaver CS","2022","South West (England)","Inspector of Education and Training","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Inspector of Education and Training","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Inspector of Education and Training","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Inspector of Education and Training","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Intelligence Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Internal Audit","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Internal Audit","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Knowledge and Information Management","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Legal","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Legal","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Legal","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Medicine","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Medicine","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Medicine","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Medicine","Gloucestershire, Wiltshire and Bath/Bristol area","30","30","[c]","[c]"
"Leaver CS","2022","South West (England)","Operational Delivery","Cornwall and Isles of Scilly","100","90","23950","21260"
"Leaver CS","2022","South West (England)","Operational Delivery","Devon","400","340","25670","22040"
"Leaver CS","2022","South West (England)","Operational Delivery","Dorset and Somerset","270","240","27190","27130"
"Leaver CS","2022","South West (England)","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","740","670","27820","27010"
"Leaver CS","2022","South West (England)","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Other","Cornwall and Isles of Scilly","30","30","[c]","[c]"
"Leaver CS","2022","South West (England)","Other","Devon","40","40","[c]","[c]"
"Leaver CS","2022","South West (England)","Other","Dorset and Somerset","70","70","24350","21260"
"Leaver CS","2022","South West (England)","Other","Gloucestershire, Wiltshire and Bath/Bristol area","320","300","29350","26670"
"Leaver CS","2022","South West (England)","Planning","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
