"Status","Year","Organisation","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Health and Safety Executive","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Health and Safety Executive","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Health and Safety Executive","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Health and Safety Executive","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Health and Safety Executive","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Health and Safety Executive","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Health and Safety Executive","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Inner London - West","Female","50","50","32560","26410"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Inner London - West","Male","40","40","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
