"Status","Year","Region_ITL1","Region_ITL3","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","South East (England)","Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Isle of Wight","White","90","80","[c]","[c]"
"Leaver CS","2022","South East (England)","Kent Thames Gateway","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Kent Thames Gateway","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Kent Thames Gateway","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Kent Thames Gateway","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Kent Thames Gateway","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Kent Thames Gateway","Unknown","50","40","[c]","[c]"
"Leaver CS","2022","South East (England)","Kent Thames Gateway","White","120","120","[c]","[c]"
"Leaver CS","2022","South East (England)","Medway","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Medway","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Medway","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Medway","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Medway","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Medway","Unknown","30","30","[c]","[c]"
"Leaver CS","2022","South East (England)","Medway","White","120","110","[c]","[c]"
"Leaver CS","2022","South East (England)","Mid Kent","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Mid Kent","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Mid Kent","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Mid Kent","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Mid Kent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Mid Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Mid Kent","White","110","100","37160","29290"
"Leaver CS","2022","South East (England)","Milton Keynes","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Milton Keynes","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Milton Keynes","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Milton Keynes","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Milton Keynes","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Milton Keynes","Unknown","50","50","[c]","[c]"
"Leaver CS","2022","South East (England)","Milton Keynes","White","180","160","35630","27570"
"Leaver CS","2022","South East (England)","North Hampshire","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","North Hampshire","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","North Hampshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","North Hampshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","North Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","North Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","North Hampshire","White","70","60","29060","27570"
"Leaver CS","2022","South East (England)","Oxfordshire CC","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Oxfordshire CC","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Oxfordshire CC","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Oxfordshire CC","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Oxfordshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Oxfordshire CC","Unknown","90","80","[c]","[c]"
"Leaver CS","2022","South East (England)","Oxfordshire CC","White","360","340","26910","21380"
"Leaver CS","2022","South East (England)","Portsmouth","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Portsmouth","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Portsmouth","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Portsmouth","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Portsmouth","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Portsmouth","Unknown","60","60","[c]","[c]"
"Leaver CS","2022","South East (England)","Portsmouth","White","270","240","31800","27570"
"Leaver CS","2022","South East (England)","South Hampshire","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","South Hampshire","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","South Hampshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","South Hampshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","South Hampshire","Undeclared","60","50","25150","22610"
"Leaver CS","2022","South East (England)","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","South Hampshire","White","360","300","27560","23630"
"Leaver CS","2022","South East (England)","Southampton","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Southampton","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Southampton","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Southampton","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Southampton","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Southampton","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Southampton","White","100","90","34460","27570"
"Leaver CS","2022","South East (England)","West Kent","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","West Kent","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","West Kent","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","West Kent","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","West Kent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","West Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","West Kent","White","50","40","[c]","[c]"
"Leaver CS","2022","South East (England)","West Surrey","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","West Surrey","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","West Surrey","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","West Surrey","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","West Surrey","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","West Surrey","Unknown","50","40","[c]","[c]"
"Leaver CS","2022","South East (England)","West Surrey","White","180","170","34800","29290"
"Leaver CS","2022","South East (England)","West Sussex (North East)","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","West Sussex (North East)","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","West Sussex (North East)","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","West Sussex (North East)","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","West Sussex (North East)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","West Sussex (North East)","White","70","60","29830","27570"
"Leaver CS","2022","South East (England)","West Sussex (South West)","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","West Sussex (South West)","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","West Sussex (South West)","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","West Sussex (South West)","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","West Sussex (South West)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","West Sussex (South West)","White","80","70","[c]","[c]"
"Leaver CS","2022","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Undeclared","60","60","39820","38250"
"Leaver CS","2022","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","160","160","30130","26350"
"Leaver CS","2022","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","White","760","710","36900","33300"
"Leaver CS","2022","South West (England)","Bournemouth, Christchurch and Poole","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Bournemouth, Christchurch and Poole","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Bournemouth, Christchurch and Poole","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Bournemouth, Christchurch and Poole","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Bournemouth, Christchurch and Poole","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Bournemouth, Christchurch and Poole","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Bournemouth, Christchurch and Poole","White","60","50","[c]","[c]"
"Leaver CS","2022","South West (England)","Bristol, City of","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Bristol, City of","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Bristol, City of","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Bristol, City of","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Bristol, City of","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Bristol, City of","Unknown","140","130","28020","21550"
"Leaver CS","2022","South West (England)","Bristol, City of","White","380","340","33910","27570"
"Leaver CS","2022","South West (England)","Cornwall and Isles of Scilly","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Cornwall and Isles of Scilly","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Cornwall and Isles of Scilly","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Cornwall and Isles of Scilly","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Cornwall and Isles of Scilly","White","140","120","26200","21260"
"Leaver CS","2022","South West (England)","Devon CC","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Devon CC","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Devon CC","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Devon CC","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Devon CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Devon CC","Unknown","90","80","27800","23110"
"Leaver CS","2022","South West (England)","Devon CC","White","370","320","29720","27200"
"Leaver CS","2022","South West (England)","Dorset","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Dorset","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Dorset","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Dorset","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Dorset","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Dorset","Unknown","30","30","[c]","[c]"
"Leaver CS","2022","South West (England)","Dorset","White","170","160","30290","27130"
"Leaver CS","2022","South West (England)","Gloucestershire CC","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Gloucestershire CC","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Gloucestershire CC","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Gloucestershire CC","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Gloucestershire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Gloucestershire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Gloucestershire CC","White","110","90","32140","27570"
"Leaver CS","2022","South West (England)","Plymouth","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Plymouth","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Plymouth","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Plymouth","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Plymouth","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Plymouth","Unknown","50","40","[c]","[c]"
"Leaver CS","2022","South West (England)","Plymouth","White","180","160","30770","27130"
"Leaver CS","2022","South West (England)","Somerset CC","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Somerset CC","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Somerset CC","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Somerset CC","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Somerset CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Somerset CC","Unknown","30","30","[c]","[c]"
"Leaver CS","2022","South West (England)","Somerset CC","White","170","150","30950","27570"
"Leaver CS","2022","South West (England)","Swindon","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Swindon","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Swindon","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Swindon","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Swindon","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Swindon","Unknown","30","30","[c]","[c]"
"Leaver CS","2022","South West (England)","Swindon","White","40","30","[c]","[c]"
"Leaver CS","2022","South West (England)","Torbay","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Torbay","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Torbay","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Torbay","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Torbay","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Torbay","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Torbay","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Wiltshire","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Wiltshire","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Wiltshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Wiltshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Wiltshire","Undeclared","50","50","36040","33370"
"Leaver CS","2022","South West (England)","Wiltshire","Unknown","80","80","30740","26350"
"Leaver CS","2022","South West (England)","Wiltshire","White","560","530","33370","30160"
"Leaver CS","2022","Unknown","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Unknown","690","550","35340","31990"
"Leaver CS","2022","Unknown","Unknown","White","460","380","27650","21840"
"Leaver CS","2022","Wales","Bridgend and Neath Port Talbot","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wales","Bridgend and Neath Port Talbot","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wales","Bridgend and Neath Port Talbot","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wales","Bridgend and Neath Port Talbot","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wales","Bridgend and Neath Port Talbot","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wales","Bridgend and Neath Port Talbot","White","40","30","[c]","[c]"
"Leaver CS","2022","Wales","Cardiff and Vale of Glamorgan","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wales","Cardiff and Vale of Glamorgan","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wales","Cardiff and Vale of Glamorgan","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wales","Cardiff and Vale of Glamorgan","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wales","Cardiff and Vale of Glamorgan","Undeclared","[c]","[c]","[c]","[c]"
