"Status","Year","Age","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","50-59","Legal","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Legal","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Legal","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Legal","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Medicine","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Medicine","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Medicine","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Medicine","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Medicine","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Medicine","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Medicine","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Medicine","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Medicine","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Medicine","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Medicine","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Medicine","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Medicine","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Operational Delivery","East Midlands (England)","260","230","26660","26780"
"Leaver CS","2022","50-59","Operational Delivery","East of England","380","350","30140","27570"
"Leaver CS","2022","50-59","Operational Delivery","London","590","550","41250","31880"
"Leaver CS","2022","50-59","Operational Delivery","North East (England)","230","200","28870","23940"
"Leaver CS","2022","50-59","Operational Delivery","North West (England)","550","480","28550","26120"
"Leaver CS","2022","50-59","Operational Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Operational Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Operational Delivery","Scotland","300","270","28680","27570"
"Leaver CS","2022","50-59","Operational Delivery","South East (England)","550","490","29000","27570"
"Leaver CS","2022","50-59","Operational Delivery","South West (England)","290","250","27550","27130"
"Leaver CS","2022","50-59","Operational Delivery","Unknown","60","50","[c]","[c]"
"Leaver CS","2022","50-59","Operational Delivery","Wales","200","170","28420","26120"
"Leaver CS","2022","50-59","Operational Delivery","West Midlands (England)","290","250","31060","27570"
"Leaver CS","2022","50-59","Operational Delivery","Yorkshire and The Humber","340","310","28570","27370"
"Leaver CS","2022","50-59","Operational Research","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Operational Research","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Operational Research","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Operational Research","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Other","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Other","East of England","50","40","[c]","[c]"
"Leaver CS","2022","50-59","Other","London","80","70","46610","34630"
"Leaver CS","2022","50-59","Other","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Other","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Other","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Other","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Other","Scotland","60","60","28740","26270"
"Leaver CS","2022","50-59","Other","South East (England)","110","100","24380","20970"
"Leaver CS","2022","50-59","Other","South West (England)","80","80","33510","27100"
"Leaver CS","2022","50-59","Other","Unknown","40","40","[c]","[c]"
"Leaver CS","2022","50-59","Other","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Other","West Midlands (England)","30","30","[c]","[c]"
"Leaver CS","2022","50-59","Other","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Planning","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Planning","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Planning Inspectors","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Planning Inspectors","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Policy","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Policy","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Policy","London","120","100","60140","57680"
"Leaver CS","2022","50-59","Policy","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Policy","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Policy","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Policy","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Policy","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Policy","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Policy","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Policy","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Policy","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Policy","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Project Delivery","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Project Delivery","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Project Delivery","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Project Delivery","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Project Delivery","South West (England)","50","50","42120","40520"
"Leaver CS","2022","50-59","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Project Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Project Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Property","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Property","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Property","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Property","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Property","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Property","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Property","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Property","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Property","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Property","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Property","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Property","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Property","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Psychology","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Psychology","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Psychology","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Psychology","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Psychology","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Psychology","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Psychology","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Psychology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Science and Engineering","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Science and Engineering","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Science and Engineering","London","50","50","48780","45840"
"Leaver CS","2022","50-59","Science and Engineering","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Science and Engineering","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Science and Engineering","South East (England)","30","30","[c]","[c]"
"Leaver CS","2022","50-59","Science and Engineering","South West (England)","70","70","43690","42320"
"Leaver CS","2022","50-59","Science and Engineering","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Science and Engineering","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Science and Engineering","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Security","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Security","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Security","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Security","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Security","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Security","Scotland","50","40","[c]","[c]"
"Leaver CS","2022","50-59","Security","South East (England)","40","40","[c]","[c]"
"Leaver CS","2022","50-59","Security","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Security","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Security","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Security","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Social Research","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Social Research","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Social Research","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Statistics","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Statistics","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Statistics","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Statistics","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Tax","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Tax","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Tax","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Tax","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Tax","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Tax","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","East Midlands (England)","130","110","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","East of England","60","50","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","London","240","200","60670","58920"
"Leaver CS","2022","50-59","Unknown","North East (England)","190","160","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","North West (England)","220","190","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Scotland","310","280","41690","36130"
"Leaver CS","2022","50-59","Unknown","South East (England)","90","80","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","South West (England)","30","30","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Unknown","50","40","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Wales","90","70","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","West Midlands (England)","90","80","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Yorkshire and The Humber","130","120","[c]","[c]"
"Leaver CS","2022","50-59","Veterinarian","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Veterinarian","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Veterinarian","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Veterinarian","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Veterinarian","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Commercial","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Commercial","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Commercial","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Commercial","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Commercial","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Commercial","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Commercial","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Communications","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Communications","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Communications","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Communications","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Communications","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Communications","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Communications","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Corporate Finance","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Counter Fraud","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Counter Fraud","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Counter Fraud","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Counter Fraud","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Counter Fraud","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Counter Fraud","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Counter Fraud","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Counter Fraud","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Counter Fraud","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Counter Fraud","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Counter Fraud","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Digital, Data and Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Digital, Data and Technology","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Digital, Data and Technology","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Digital, Data and Technology","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Digital, Data and Technology","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Digital, Data and Technology","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Digital, Data and Technology","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Digital, Data and Technology","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Digital, Data and Technology","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Digital, Data and Technology","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Digital, Data and Technology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
