"Status","Year","Parent_department","Region_ITL2","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","UK Export Finance","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Export Finance","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Export Finance","Inner London - West","White","30","30","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","East Wales","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","East Wales","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","East Wales","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","East Wales","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","East Wales","Undeclared","70","60","26950","21700"
"Leaver CS","2022","UK Statistics Authority","East Wales","White","120","110","34040","30210"
"Leaver CS","2022","UK Statistics Authority","Hampshire and Isle of Wight","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","Hampshire and Isle of Wight","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","Hampshire and Isle of Wight","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","Hampshire and Isle of Wight","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","Hampshire and Isle of Wight","Undeclared","60","40","24060","20350"
"Leaver CS","2022","UK Statistics Authority","Hampshire and Isle of Wight","White","240","180","25800","20350"
"Leaver CS","2022","UK Statistics Authority","Inner London - West","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","Inner London - West","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","Inner London - West","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","Inner London - West","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","Inner London - West","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","Southern Scotland","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","Southern Scotland","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","Southern Scotland","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","Southern Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","Southern Scotland","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Supreme Court","Inner London - West","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Supreme Court","Inner London - West","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Supreme Court","Inner London - West","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Supreme Court","Inner London - West","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Supreme Court","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Supreme Court","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Supreme Court","Inner London - West","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Water Services Regulation Authority","East Wales","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Water Services Regulation Authority","East Wales","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Water Services Regulation Authority","East Wales","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Water Services Regulation Authority","East Wales","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Water Services Regulation Authority","East Wales","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Water Services Regulation Authority","West Midlands","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Water Services Regulation Authority","West Midlands","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Water Services Regulation Authority","West Midlands","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Water Services Regulation Authority","West Midlands","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Water Services Regulation Authority","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Water Services Regulation Authority","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Water Services Regulation Authority","West Midlands","White","30","30","[c]","[c]"
"Leaver CS","2022","Welsh Government","East Wales","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Welsh Government","East Wales","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Welsh Government","East Wales","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Welsh Government","East Wales","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Welsh Government","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Welsh Government","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Welsh Government","East Wales","White","130","110","44870","37410"
"Leaver CS","2022","Welsh Government","Inner London - West","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Welsh Government","Inner London - West","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Welsh Government","Inner London - West","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Welsh Government","Inner London - West","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Welsh Government","Inner London - West","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Welsh Government","West Wales and The Valleys","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Welsh Government","West Wales and The Valleys","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Welsh Government","West Wales and The Valleys","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Welsh Government","West Wales and The Valleys","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Welsh Government","West Wales and The Valleys","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Welsh Government","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Welsh Government","West Wales and The Valleys","White","100","80","40240","37410"
"Leaver Dept.","2021","Attorney General's Departments","Bedfordshire and Hertfordshire","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Bedfordshire and Hertfordshire","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Bedfordshire and Hertfordshire","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Bedfordshire and Hertfordshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Bedfordshire and Hertfordshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Bedfordshire and Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Bedfordshire and Hertfordshire","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Derbyshire and Nottinghamshire","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Derbyshire and Nottinghamshire","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Derbyshire and Nottinghamshire","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Derbyshire and Nottinghamshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Derbyshire and Nottinghamshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Derbyshire and Nottinghamshire","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Devon","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Devon","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Devon","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Devon","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Devon","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Devon","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","East Wales","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","East Wales","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","East Wales","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","East Wales","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","East Wales","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","East Wales","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Greater Manchester","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Greater Manchester","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Greater Manchester","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Greater Manchester","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Greater Manchester","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Greater Manchester","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Hampshire and Isle of Wight","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Hampshire and Isle of Wight","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Hampshire and Isle of Wight","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Hampshire and Isle of Wight","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Hampshire and Isle of Wight","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Hampshire and Isle of Wight","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Inner London - East","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Inner London - East","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Inner London - East","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Inner London - East","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Inner London - East","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Inner London - East","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Inner London - West","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Inner London - West","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Inner London - West","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Inner London - West","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Inner London - West","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Inner London - West","White","80","80","47400","50830"
"Leaver Dept.","2021","Attorney General's Departments","Lancashire","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Lancashire","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Lancashire","Chinese","[c]","[c]","[c]","[c]"
