"Status","Year","Region_ITL1","Parent_department","Disability","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","North West (England)","Charity Commission","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Charity Commission","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Charity Commission","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Department for Business, Energy and Industrial Strategy","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Department for Business, Energy and Industrial Strategy","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Department for Business, Energy and Industrial Strategy","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Department for Digital, Culture, Media and Sport","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Department for Digital, Culture, Media and Sport","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Department for Education","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Department for Education","Declared non-disabled","60","60","39170","36960"
"Leaver Dept.","2022","North West (England)","Department for Education","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Department for Environment, Food and Rural Affairs","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Department for Environment, Food and Rural Affairs","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Department for Environment, Food and Rural Affairs","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Department for International Trade","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Department for International Trade","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Department for International Trade","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Department for Levelling Up, Housing and Communities","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Department for Levelling Up, Housing and Communities","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Department for Levelling Up, Housing and Communities","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Department for Transport","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Department for Transport","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Department for Work and Pensions","Declared disabled","70","70","29210","27570"
"Leaver Dept.","2022","North West (England)","Department for Work and Pensions","Declared non-disabled","390","380","29630","27570"
"Leaver Dept.","2022","North West (England)","Department for Work and Pensions","Undeclared","30","30","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Department for Work and Pensions","Unknown","50","50","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Department of Health and Social Care","Declared disabled","40","30","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Department of Health and Social Care","Declared non-disabled","310","290","36560","28590"
"Leaver Dept.","2022","North West (England)","Department of Health and Social Care","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Department of Health and Social Care","Unknown","130","120","39880","34530"
"Leaver Dept.","2022","North West (England)","Food Standards Agency","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Food Standards Agency","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Food Standards Agency","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Food Standards Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","HM Revenue and Customs","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","HM Revenue and Customs","Declared non-disabled","130","130","[c]","[c]"
"Leaver Dept.","2022","North West (England)","HM Revenue and Customs","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","HM Revenue and Customs","Unknown","80","80","[c]","[c]"
"Leaver Dept.","2022","North West (England)","HM Treasury","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","HM Treasury","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Home Office","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Home Office","Declared non-disabled","230","220","26900","24890"
"Leaver Dept.","2022","North West (England)","Home Office","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Home Office","Unknown","30","30","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Ministry of Defence","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Ministry of Defence","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Ministry of Defence","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Ministry of Justice","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Ministry of Justice","Declared non-disabled","110","100","26350","23300"
"Leaver Dept.","2022","North West (England)","Ministry of Justice","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","National Crime Agency","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","National Crime Agency","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Office for Standards in Education, Children's Services and Skills","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Office for Standards in Education, Children's Services and Skills","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Office for Standards in Education, Children's Services and Skills","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Office of Rail and Road","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Office of Rail and Road","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","Department for Business, Energy and Industrial Strategy","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","Department for Business, Energy and Industrial Strategy","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","Department for Environment, Food and Rural Affairs","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","Department for Environment, Food and Rural Affairs","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","Department for Transport","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","Department for Transport","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","Department for Transport","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","Food Standards Agency","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","Food Standards Agency","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","HM Revenue and Customs","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","HM Revenue and Customs","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","Home Office","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","Home Office","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","Home Office","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","Home Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","Ministry of Defence","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","Ministry of Defence","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","Ministry of Defence","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","National Crime Agency","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","National Crime Agency","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","Northern Ireland Office","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","Northern Ireland Office","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","Northern Ireland Office","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","Northern Ireland Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","Foreign, Commonwealth and Development Office","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","Foreign, Commonwealth and Development Office","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","Foreign, Commonwealth and Development Office","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","Foreign, Commonwealth and Development Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","Home Office","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","Home Office","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","Home Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","Ministry of Defence","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","Ministry of Defence","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Cabinet Office","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Cabinet Office","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Chancellor's other departments","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Chancellor's other departments","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Competition and Markets Authority","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Competition and Markets Authority","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Department for Business, Energy and Industrial Strategy","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Department for Business, Energy and Industrial Strategy","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Department for Business, Energy and Industrial Strategy","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Department for Digital, Culture, Media and Sport","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Department for Digital, Culture, Media and Sport","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Department for Environment, Food and Rural Affairs","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Department for Environment, Food and Rural Affairs","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Department for Transport","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Department for Transport","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Department for Work and Pensions","Declared disabled","60","60","26070","27570"
