"Status","Year","Region_ITL3","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Coventry","West Midlands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Coventry","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Coventry","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Coventry","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Croydon","Outer London - South","Heterosexual / straight","130","130","39480","33960"
"Leaver Dept.","2021","Croydon","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Croydon","Outer London - South","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Croydon","Outer London - South","Unknown","70","70","[c]","[c]"
"Leaver Dept.","2021","Darlington","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Darlington","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Derby","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Derby","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Derby","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Devon CC","Devon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Devon CC","Devon","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Devon CC","Devon","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Devon CC","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Dorset CC","Dorset and Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Dorset CC","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Dorset CC","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Dorset CC","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Dudley","West Midlands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Dudley","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Dudley","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Dudley","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Dumfries and Galloway","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Dumfries and Galloway","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Durham CC","Tees Valley and Durham","Heterosexual / straight","50","50","[c]","[c]"
"Leaver Dept.","2021","Durham CC","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Durham CC","Tees Valley and Durham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Durham CC","Tees Valley and Durham","Unknown","50","50","[c]","[c]"
"Leaver Dept.","2021","Ealing","Outer London - West and North West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ealing","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ealing","Outer London - West and North West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ealing","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Ayrshire and North Ayrshire mainland","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Ayrshire and North Ayrshire mainland","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Ayrshire and North Ayrshire mainland","Southern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Ayrshire and North Ayrshire mainland","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Cumbria","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Cumbria","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Cumbria","Cumbria","Unknown","30","30","[c]","[c]"
"Leaver Dept.","2021","East Derbyshire","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Derbyshire","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Derbyshire","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","West Central Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Kent","Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Kent","Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Kent","Kent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Kent","Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Lancashire","Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Lancashire","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Lancashire","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Lothian and Midlothian","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Lothian and Midlothian","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Lothian and Midlothian","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Lothian and Midlothian","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Merseyside","Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Merseyside","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Merseyside","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Riding of Yorkshire","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Riding of Yorkshire","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Riding of Yorkshire","East Yorkshire and Northern Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Riding of Yorkshire","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Surrey","Surrey, East and West Sussex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Surrey","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Surrey","Surrey, East and West Sussex","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Surrey","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Sussex CC","Surrey, East and West Sussex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Sussex CC","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Sussex CC","Surrey, East and West Sussex","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Sussex CC","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Enfield","Outer London - East and North East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Enfield","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Enfield","Outer London - East and North East","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex Haven Gateway","Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex Haven Gateway","Essex","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex Haven Gateway","Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex Thames Gateway","Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex Thames Gateway","Essex","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex Thames Gateway","Essex","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex Thames Gateway","Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Falkirk","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Falkirk","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Falkirk","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Flintshire and Wrexham","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Flintshire and Wrexham","East Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Flintshire and Wrexham","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Glasgow City","West Central Scotland","Heterosexual / straight","110","110","27030","25490"
"Leaver Dept.","2021","Glasgow City","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Glasgow City","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Glasgow City","West Central Scotland","Unknown","100","100","[c]","[c]"
"Leaver Dept.","2021","Gloucestershire","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gloucestershire","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gloucestershire","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gloucestershire","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester North East","Greater Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester North East","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester North East","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester North West","Greater Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester North West","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester North West","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester North West","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester South East","Greater Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester South East","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester South East","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester South West","Greater Manchester","Heterosexual / straight","50","50","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester South West","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester South West","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester South West","Greater Manchester","Unknown","120","110","[c]","[c]"
"Leaver Dept.","2021","Gwent Valleys","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gwent Valleys","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gwent Valleys","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gwynedd","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gwynedd","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gwynedd","West Wales and The Valleys","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gwynedd","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hackney and Newham","Inner London - East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hackney and Newham","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hackney and Newham","Inner London - East","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hackney and Newham","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Haringey and Islington","Inner London - East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Haringey and Islington","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Haringey and Islington","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Harrow and Hillingdon","Outer London - West and North West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Harrow and Hillingdon","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Harrow and Hillingdon","Outer London - West and North West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Harrow and Hillingdon","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hartlepool and Stockton-on-Tees","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hartlepool and Stockton-on-Tees","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hartlepool and Stockton-on-Tees","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heart of Essex","Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heart of Essex","Essex","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heart of Essex","Essex","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Herefordshire, County of","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Herefordshire, County of","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hertfordshire","Bedfordshire and Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hertfordshire","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hertfordshire","Bedfordshire and Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hertfordshire","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hounslow and Richmond upon Thames","Outer London - West and North West","Heterosexual / straight","40","30","[c]","[c]"
"Leaver Dept.","2021","Hounslow and Richmond upon Thames","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hounslow and Richmond upon Thames","Outer London - West and North West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hounslow and Richmond upon Thames","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Inverclyde, East Renfrewshire and Renfrewshire","West Central Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Inverclyde, East Renfrewshire and Renfrewshire","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Inverclyde, East Renfrewshire and Renfrewshire","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Inverness and Nairn and Moray, Badenoch and Strathspey","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Inverness and Nairn and Moray, Badenoch and Strathspey","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Inverness and Nairn and Moray, Badenoch and Strathspey","Highlands and Islands","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Inverness and Nairn and Moray, Badenoch and Strathspey","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Isle of Anglesey","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Isle of Anglesey","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Isle of Wight","Hampshire and Isle of Wight","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Isle of Wight","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Kensington & Chelsea and Hammersmith & Fulham","Inner London - West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Kensington & Chelsea and Hammersmith & Fulham","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Kensington & Chelsea and Hammersmith & Fulham","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Kensington & Chelsea and Hammersmith & Fulham","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Kent Thames Gateway","Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Kent Thames Gateway","Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Kent Thames Gateway","Kent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Kent Thames Gateway","Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Kingston upon Hull, City of","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Kingston upon Hull, City of","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Kingston upon Hull, City of","East Yorkshire and Northern Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Kingston upon Hull, City of","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
