"Status","Year","Region_ITL3","Ethnicity","Disability","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Bradford","Other ethnicity","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bradford","Other ethnicity","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bradford","Undeclared","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bradford","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bradford","Unknown","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bradford","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bradford","White","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bradford","White","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bradford","White","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Breckland and South Norfolk","Asian","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Breckland and South Norfolk","Asian","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Breckland and South Norfolk","Black","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Breckland and South Norfolk","Black","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Breckland and South Norfolk","Mixed","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Breckland and South Norfolk","Mixed","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Breckland and South Norfolk","Other ethnicity","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Breckland and South Norfolk","Other ethnicity","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Breckland and South Norfolk","White","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Breckland and South Norfolk","White","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Brent","Asian","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Brent","Asian","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Brent","Black","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Brent","Black","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Brent","Mixed","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Brent","Mixed","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Brent","Other ethnicity","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Brent","Other ethnicity","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Brent","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Brent","White","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Brent","White","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bridgend and Neath Port Talbot","Asian","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bridgend and Neath Port Talbot","Asian","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bridgend and Neath Port Talbot","Black","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bridgend and Neath Port Talbot","Black","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bridgend and Neath Port Talbot","Mixed","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bridgend and Neath Port Talbot","Mixed","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bridgend and Neath Port Talbot","Other ethnicity","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bridgend and Neath Port Talbot","Other ethnicity","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bridgend and Neath Port Talbot","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bridgend and Neath Port Talbot","White","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bridgend and Neath Port Talbot","White","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bridgend and Neath Port Talbot","White","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Brighton and Hove","Asian","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Brighton and Hove","Asian","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Brighton and Hove","Black","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Brighton and Hove","Black","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Brighton and Hove","Mixed","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Brighton and Hove","Mixed","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Brighton and Hove","Other ethnicity","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Brighton and Hove","Other ethnicity","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Brighton and Hove","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Brighton and Hove","White","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Brighton and Hove","White","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Brighton and Hove","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bristol, City of","Asian","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bristol, City of","Asian","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bristol, City of","Asian","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bristol, City of","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bristol, City of","Black","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bristol, City of","Black","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bristol, City of","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bristol, City of","Mixed","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bristol, City of","Mixed","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bristol, City of","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bristol, City of","Other ethnicity","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bristol, City of","Other ethnicity","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bristol, City of","Undeclared","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bristol, City of","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bristol, City of","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bristol, City of","Unknown","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bristol, City of","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bristol, City of","Unknown","Unknown","30","30","[c]","[c]"
"Leaver Dept.","2022","Bristol, City of","White","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bristol, City of","White","Declared non-disabled","300","280","36380","29960"
"Leaver Dept.","2022","Bristol, City of","White","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bristol, City of","White","Unknown","70","70","44550","39170"
"Leaver Dept.","2022","Bromley","Asian","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bromley","Asian","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bromley","Black","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bromley","Black","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bromley","Black","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bromley","Mixed","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bromley","Mixed","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bromley","Other ethnicity","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bromley","Other ethnicity","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bromley","White","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bromley","White","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bromley","White","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Buckinghamshire","Asian","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Buckinghamshire","Asian","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Buckinghamshire","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Buckinghamshire","Black","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Buckinghamshire","Black","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Buckinghamshire","Mixed","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Buckinghamshire","Mixed","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Buckinghamshire","Other ethnicity","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Buckinghamshire","Other ethnicity","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Buckinghamshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Buckinghamshire","White","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Buckinghamshire","White","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Buckinghamshire","White","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Buckinghamshire","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Caithness and Sutherland, and Ross and Cromarty","Asian","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Caithness and Sutherland, and Ross and Cromarty","Asian","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Caithness and Sutherland, and Ross and Cromarty","Black","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Caithness and Sutherland, and Ross and Cromarty","Black","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Caithness and Sutherland, and Ross and Cromarty","Mixed","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Caithness and Sutherland, and Ross and Cromarty","Mixed","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Caithness and Sutherland, and Ross and Cromarty","Other ethnicity","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Caithness and Sutherland, and Ross and Cromarty","Other ethnicity","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Caithness and Sutherland, and Ross and Cromarty","Unknown","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Caithness and Sutherland, and Ross and Cromarty","White","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Caithness and Sutherland, and Ross and Cromarty","White","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Calderdale and Kirklees","Asian","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Calderdale and Kirklees","Asian","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Calderdale and Kirklees","Asian","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Calderdale and Kirklees","Black","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Calderdale and Kirklees","Black","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Calderdale and Kirklees","Mixed","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Calderdale and Kirklees","Mixed","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Calderdale and Kirklees","Other ethnicity","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Calderdale and Kirklees","Other ethnicity","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Calderdale and Kirklees","Undeclared","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Calderdale and Kirklees","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Calderdale and Kirklees","White","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Calderdale and Kirklees","White","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Calderdale and Kirklees","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cambridgeshire CC","Asian","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cambridgeshire CC","Asian","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cambridgeshire CC","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cambridgeshire CC","Black","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cambridgeshire CC","Black","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cambridgeshire CC","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cambridgeshire CC","Mixed","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cambridgeshire CC","Mixed","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cambridgeshire CC","Other ethnicity","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cambridgeshire CC","Other ethnicity","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cambridgeshire CC","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cambridgeshire CC","Undeclared","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cambridgeshire CC","Undeclared","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cambridgeshire CC","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cambridgeshire CC","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cambridgeshire CC","Unknown","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cambridgeshire CC","Unknown","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cambridgeshire CC","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cambridgeshire CC","White","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cambridgeshire CC","White","Declared non-disabled","150","140","39740","33000"
"Leaver Dept.","2022","Cambridgeshire CC","White","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cambridgeshire CC","White","Unknown","40","30","[c]","[c]"
"Leaver Dept.","2022","Camden and City of London","Asian","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Camden and City of London","Asian","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Camden and City of London","Black","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Camden and City of London","Black","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Camden and City of London","Mixed","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Camden and City of London","Mixed","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Camden and City of London","Other ethnicity","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Camden and City of London","Other ethnicity","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Camden and City of London","Undeclared","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Camden and City of London","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Camden and City of London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Camden and City of London","White","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Camden and City of London","White","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Camden and City of London","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cardiff and Vale of Glamorgan","Asian","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cardiff and Vale of Glamorgan","Asian","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cardiff and Vale of Glamorgan","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cardiff and Vale of Glamorgan","Black","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cardiff and Vale of Glamorgan","Black","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cardiff and Vale of Glamorgan","Mixed","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cardiff and Vale of Glamorgan","Mixed","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cardiff and Vale of Glamorgan","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cardiff and Vale of Glamorgan","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cardiff and Vale of Glamorgan","Other ethnicity","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cardiff and Vale of Glamorgan","Other ethnicity","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cardiff and Vale of Glamorgan","Undeclared","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cardiff and Vale of Glamorgan","Undeclared","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cardiff and Vale of Glamorgan","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cardiff and Vale of Glamorgan","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cardiff and Vale of Glamorgan","Unknown","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cardiff and Vale of Glamorgan","Unknown","Unknown","50","50","[c]","[c]"
"Leaver Dept.","2022","Cardiff and Vale of Glamorgan","White","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cardiff and Vale of Glamorgan","White","Declared non-disabled","210","210","33880","30300"
"Leaver Dept.","2022","Cardiff and Vale of Glamorgan","White","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cardiff and Vale of Glamorgan","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Central Bedfordshire","Asian","Declared disabled","[c]","[c]","[c]","[c]"
