"Status","Year","Parent_department","Region_ITL3","Disability","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","HM Revenue and Customs","Milton Keynes","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Milton Keynes","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","North Lanarkshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","North Lanarkshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","North Lanarkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","North Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","North Yorkshire CC","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","North Yorkshire CC","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","North Yorkshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Nottingham","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Nottingham","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Nottingham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Nottingham","Unknown","30","30","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Peterborough","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Peterborough","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Plymouth","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Plymouth","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Portsmouth","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Portsmouth","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Portsmouth","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Sefton","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Sefton","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Sefton","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Sefton","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Sheffield","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Sheffield","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Shropshire CC","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Shropshire CC","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Solihull","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Solihull","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Solihull","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","South Lanarkshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","South Lanarkshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","South Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Southampton","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Southampton","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Southampton","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Southend-on-Sea","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Southend-on-Sea","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Southend-on-Sea","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Stoke-on-Trent","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Stoke-on-Trent","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Stoke-on-Trent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Suffolk","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Suffolk","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Suffolk","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Sunderland","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Sunderland","Declared non-disabled","30","30","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Sunderland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Swansea","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Swansea","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Swansea","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Telford and Wrekin","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Telford and Wrekin","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Telford and Wrekin","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Tower Hamlets","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Tower Hamlets","Declared non-disabled","50","50","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Tower Hamlets","Unknown","40","40","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Tyneside","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Tyneside","Declared non-disabled","60","50","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Tyneside","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Tyneside","Unknown","50","40","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Unknown","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Unknown","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","West Lothian","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","West Lothian","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","West Lothian","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","West Lothian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","West Northamptonshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","West Northamptonshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","West Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","West Sussex (South West)","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","West Sussex (South West)","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","West Sussex (South West)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Westminster","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Westminster","Declared non-disabled","70","70","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Westminster","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Westminster","Unknown","100","100","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Wolverhampton","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Wolverhampton","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Wolverhampton","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Berkshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Berkshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Birmingham","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Birmingham","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Blackpool","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Blackpool","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Camden and City of London","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Camden and City of London","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Cardiff and Vale of Glamorgan","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Cardiff and Vale of Glamorgan","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Coventry","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Coventry","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Leeds","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Leeds","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Liverpool","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Liverpool","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Norwich and East Norfolk","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Norwich and East Norfolk","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Sefton","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Sefton","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Sefton","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Sheffield","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Sheffield","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Tyneside","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Tyneside","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Westminster","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Westminster","Declared non-disabled","90","90","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Westminster","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Westminster","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Aberdeen City and Aberdeenshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Aberdeen City and Aberdeenshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Barnet","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Barnet","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Barnet","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Bath and North East Somerset, North Somerset and South Gloucestershire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Bath and North East Somerset, North Somerset and South Gloucestershire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Bedford","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Bedford","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Bedford","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Belfast","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Belfast","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Berkshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Berkshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Birmingham","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Birmingham","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Camden and City of London","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Camden and City of London","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Cardiff and Vale of Glamorgan","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Cardiff and Vale of Glamorgan","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","City of Edinburgh","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","City of Edinburgh","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Croydon","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Croydon","Declared non-disabled","110","110","39990","34550"
"Leaver Dept.","2021","Home Office","Croydon","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Croydon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Devon CC","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Devon CC","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Devon CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Durham CC","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Durham CC","Declared non-disabled","30","30","[c]","[c]"
"Leaver Dept.","2021","Home Office","Durham CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","East Kent","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","East Kent","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Glasgow City","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Glasgow City","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Glasgow City","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Glasgow City","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Greater Manchester South West","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Greater Manchester South West","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Greater Manchester South West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Harrow and Hillingdon","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Harrow and Hillingdon","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Harrow and Hillingdon","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Harrow and Hillingdon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Hounslow and Richmond upon Thames","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Hounslow and Richmond upon Thames","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Hounslow and Richmond upon Thames","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Hounslow and Richmond upon Thames","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Isle of Anglesey","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Isle of Anglesey","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Kingston upon Hull, City of","Declared disabled","[c]","[c]","[c]","[c]"
