"Status","Year","Region_ITL2","Profession_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Highlands and Islands","Unknown","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Highlands and Islands","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","30","30","[c]","[c]"
"Leaver CS","2022","Highlands and Islands","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Highlands and Islands","Unknown","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Highlands and Islands","Unknown","Orkney Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Highlands and Islands","Unknown","Shetland Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Highlands and Islands","Veterinarian","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Highlands and Islands","Veterinarian","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - East","Commercial","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - East","Communications","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - East","Communications","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - East","Communications","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - East","Corporate Finance","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - East","Corporate Finance","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - East","Counter Fraud","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - East","Counter Fraud","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - East","Counter Fraud","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - East","Digital, Data and Technology","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - East","Digital, Data and Technology","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - East","Digital, Data and Technology","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - East","Digital, Data and Technology","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - East","Digital, Data and Technology","Tower Hamlets","50","50","52550","53310"
"Leaver CS","2022","Inner London - East","Economics","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - East","Finance","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - East","Finance","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - East","Human Resources","Lambeth","30","30","[c]","[c]"
"Leaver CS","2022","Inner London - East","Human Resources","Tower Hamlets","30","30","[c]","[c]"
"Leaver CS","2022","Inner London - East","Inspector of Education and Training","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - East","Inspector of Education and Training","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - East","Intelligence Analysis","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - East","Intelligence Analysis","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - East","Intelligence Analysis","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - East","Internal Audit","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - East","Knowledge and Information Management","Lambeth","60","60","42770","39100"
"Leaver CS","2022","Inner London - East","Knowledge and Information Management","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - East","Knowledge and Information Management","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - East","Legal","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - East","Legal","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - East","Legal","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - East","Legal","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - East","Medicine","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - East","Medicine","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - East","Medicine","Tower Hamlets","40","40","[c]","[c]"
"Leaver CS","2022","Inner London - East","Operational Delivery","Hackney and Newham","90","80","30180","31060"
"Leaver CS","2022","Inner London - East","Operational Delivery","Haringey and Islington","190","180","27800","28310"
"Leaver CS","2022","Inner London - East","Operational Delivery","Lambeth","560","530","39830","36260"
"Leaver CS","2022","Inner London - East","Operational Delivery","Lewisham and Southwark","250","230","40170","33620"
"Leaver CS","2022","Inner London - East","Operational Delivery","Tower Hamlets","180","170","37070","31060"
"Leaver CS","2022","Inner London - East","Other","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - East","Other","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - East","Other","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - East","Other","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - East","Other","Tower Hamlets","140","130","49920","46180"
"Leaver CS","2022","Inner London - East","Policy","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - East","Policy","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - East","Policy","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - East","Policy","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - East","Project Delivery","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - East","Project Delivery","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - East","Project Delivery","Tower Hamlets","50","40","[c]","[c]"
"Leaver CS","2022","Inner London - East","Property","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - East","Property","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - East","Property","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - East","Psychology","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - East","Science and Engineering","Lambeth","130","110","41260","39030"
"Leaver CS","2022","Inner London - East","Science and Engineering","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - East","Science and Engineering","Tower Hamlets","40","30","[c]","[c]"
"Leaver CS","2022","Inner London - East","Security","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - East","Security","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - East","Social Research","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - East","Statistics","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - East","Statistics","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - East","Tax","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - East","Unknown","Hackney and Newham","250","230","[c]","[c]"
"Leaver CS","2022","Inner London - East","Unknown","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - East","Unknown","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - East","Unknown","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - East","Unknown","Tower Hamlets","170","160","53400","54700"
"Leaver CS","2022","Inner London - West","Commercial","Westminster","60","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Communications","Westminster","180","150","41920","38170"
"Leaver CS","2022","Inner London - West","Corporate Finance","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Counter Fraud","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Digital, Data and Technology","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Digital, Data and Technology","Westminster","180","150","48160","45220"
"Leaver CS","2022","Inner London - West","Economics","Westminster","110","100","37160","33570"
"Leaver CS","2022","Inner London - West","Finance","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Finance","Westminster","110","80","49920","45200"
"Leaver CS","2022","Inner London - West","Human Resources","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Human Resources","Westminster","120","100","44750","39920"
"Leaver CS","2022","Inner London - West","Inspector of Education and Training","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Inspector of Education and Training","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Intelligence Analysis","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Internal Audit","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","International Trade","Westminster","90","90","[c]","[c]"
"Leaver CS","2022","Inner London - West","Knowledge and Information Management","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Knowledge and Information Management","Westminster","30","30","[c]","[c]"
"Leaver CS","2022","Inner London - West","Legal","Westminster","220","210","56730","55000"
"Leaver CS","2022","Inner London - West","Medicine","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Operational Delivery","Camden and City of London","120","110","28580","23720"
"Leaver CS","2022","Inner London - West","Operational Delivery","Kensington & Chelsea and Hammersmith & Fulham","110","110","[c]","[c]"
"Leaver CS","2022","Inner London - West","Operational Delivery","Wandsworth","120","110","[c]","[c]"
"Leaver CS","2022","Inner London - West","Operational Delivery","Westminster","850","790","41120","34260"
"Leaver CS","2022","Inner London - West","Operational Research","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Other","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Other","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Other","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Other","Westminster","190","180","34850","27380"
"Leaver CS","2022","Inner London - West","Planning","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Planning Inspectors","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Policy","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Policy","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Policy","Westminster","1080","920","47660","43520"
"Leaver CS","2022","Inner London - West","Project Delivery","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Project Delivery","Westminster","80","80","50510","44250"
"Leaver CS","2022","Inner London - West","Property","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Psychology","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Science and Engineering","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Security","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Security","Westminster","50","50","[c]","[c]"
"Leaver CS","2022","Inner London - West","Social Research","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Social Research","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Statistics","Westminster","50","40","[c]","[c]"
"Leaver CS","2022","Inner London - West","Unknown","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Unknown","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Unknown","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Unknown","Westminster","950","680","47680","42470"
"Leaver CS","2022","Inner London - West","Veterinarian","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Commercial","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Counter Fraud","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Counter Fraud","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Digital, Data and Technology","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Finance","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Human Resources","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Human Resources","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Inspector of Education and Training","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Inspector of Education and Training","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Inspector of Education and Training","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Intelligence Analysis","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Intelligence Analysis","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Legal","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Medicine","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Medicine","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Medicine","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Operational Delivery","East Kent","190","160","27290","25310"
"Leaver CS","2022","Kent","Operational Delivery","Kent Thames Gateway","170","160","[c]","[c]"
"Leaver CS","2022","Kent","Operational Delivery","Medway","140","130","[c]","[c]"
"Leaver CS","2022","Kent","Operational Delivery","Mid Kent","110","100","30310","29290"
"Leaver CS","2022","Kent","Operational Delivery","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Other","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Other","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Other","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Other","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Policy","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Project Delivery","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Property","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Property","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Psychology","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Psychology","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Science and Engineering","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Science and Engineering","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Science and Engineering","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Security","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Security","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Security","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Unknown","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Unknown","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Unknown","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Unknown","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Unknown","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Veterinarian","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Commercial","Blackpool","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Commercial","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Communications","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Counter Fraud","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Counter Fraud","Blackpool","[c]","[c]","[c]","[c]"
