"Status","Year","Region_ITL3","Sex","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Cardiff and Vale of Glamorgan","Female","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cardiff and Vale of Glamorgan","Female","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cardiff and Vale of Glamorgan","Female","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cardiff and Vale of Glamorgan","Female","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cardiff and Vale of Glamorgan","Female","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cardiff and Vale of Glamorgan","Female","International Trade","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cardiff and Vale of Glamorgan","Female","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cardiff and Vale of Glamorgan","Female","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cardiff and Vale of Glamorgan","Female","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cardiff and Vale of Glamorgan","Female","Operational Delivery","150","130","26610","22740"
"Leaver CS","2022","Cardiff and Vale of Glamorgan","Female","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cardiff and Vale of Glamorgan","Female","Planning","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cardiff and Vale of Glamorgan","Female","Planning Inspectors","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cardiff and Vale of Glamorgan","Female","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cardiff and Vale of Glamorgan","Female","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cardiff and Vale of Glamorgan","Female","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cardiff and Vale of Glamorgan","Female","Psychology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cardiff and Vale of Glamorgan","Female","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cardiff and Vale of Glamorgan","Female","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cardiff and Vale of Glamorgan","Female","Statistics","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cardiff and Vale of Glamorgan","Female","Tax","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cardiff and Vale of Glamorgan","Female","Unknown","170","130","[c]","[c]"
"Leaver CS","2022","Cardiff and Vale of Glamorgan","Female","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cardiff and Vale of Glamorgan","Male","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cardiff and Vale of Glamorgan","Male","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cardiff and Vale of Glamorgan","Male","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cardiff and Vale of Glamorgan","Male","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cardiff and Vale of Glamorgan","Male","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cardiff and Vale of Glamorgan","Male","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cardiff and Vale of Glamorgan","Male","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cardiff and Vale of Glamorgan","Male","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cardiff and Vale of Glamorgan","Male","International Trade","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cardiff and Vale of Glamorgan","Male","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cardiff and Vale of Glamorgan","Male","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cardiff and Vale of Glamorgan","Male","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cardiff and Vale of Glamorgan","Male","Operational Delivery","120","110","30440","24920"
"Leaver CS","2022","Cardiff and Vale of Glamorgan","Male","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cardiff and Vale of Glamorgan","Male","Planning","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cardiff and Vale of Glamorgan","Male","Planning Inspectors","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cardiff and Vale of Glamorgan","Male","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cardiff and Vale of Glamorgan","Male","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cardiff and Vale of Glamorgan","Male","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cardiff and Vale of Glamorgan","Male","Psychology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cardiff and Vale of Glamorgan","Male","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cardiff and Vale of Glamorgan","Male","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cardiff and Vale of Glamorgan","Male","Statistics","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cardiff and Vale of Glamorgan","Male","Tax","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cardiff and Vale of Glamorgan","Male","Unknown","150","130","[c]","[c]"
"Leaver CS","2022","Cardiff and Vale of Glamorgan","Male","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Causeway Coast and Glens","Female","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Causeway Coast and Glens","Female","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Causeway Coast and Glens","Male","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Causeway Coast and Glens","Male","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Bedfordshire","Female","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Bedfordshire","Female","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Bedfordshire","Female","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Bedfordshire","Female","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Bedfordshire","Female","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Bedfordshire","Female","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Bedfordshire","Female","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Bedfordshire","Female","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Bedfordshire","Female","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Bedfordshire","Female","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Bedfordshire","Female","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Bedfordshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Bedfordshire","Male","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Bedfordshire","Male","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Bedfordshire","Male","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Bedfordshire","Male","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Bedfordshire","Male","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Bedfordshire","Male","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Bedfordshire","Male","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Bedfordshire","Male","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Bedfordshire","Male","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Bedfordshire","Male","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Bedfordshire","Male","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Bedfordshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Hampshire","Female","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Hampshire","Female","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Hampshire","Female","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Hampshire","Female","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Hampshire","Female","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Hampshire","Female","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Hampshire","Female","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Hampshire","Female","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Hampshire","Female","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Hampshire","Female","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Hampshire","Female","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Hampshire","Female","Operational Delivery","60","50","[c]","[c]"
"Leaver CS","2022","Central Hampshire","Female","Operational Research","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Hampshire","Female","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Hampshire","Female","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Hampshire","Female","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Hampshire","Female","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Hampshire","Female","Psychology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Hampshire","Female","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Hampshire","Female","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Hampshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Hampshire","Female","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Hampshire","Male","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Hampshire","Male","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Hampshire","Male","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Hampshire","Male","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Hampshire","Male","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Hampshire","Male","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Hampshire","Male","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Hampshire","Male","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Hampshire","Male","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Hampshire","Male","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Hampshire","Male","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Hampshire","Male","Operational Delivery","50","50","[c]","[c]"
"Leaver CS","2022","Central Hampshire","Male","Operational Research","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Hampshire","Male","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Hampshire","Male","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Hampshire","Male","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Hampshire","Male","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Hampshire","Male","Psychology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Hampshire","Male","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Hampshire","Male","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Hampshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Hampshire","Male","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Valleys","Female","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Valleys","Female","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Valleys","Female","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Valleys","Female","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Valleys","Female","Operational Delivery","50","40","[c]","[c]"
"Leaver CS","2022","Central Valleys","Female","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Valleys","Female","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Valleys","Female","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Valleys","Female","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Valleys","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Valleys","Male","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Valleys","Male","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Valleys","Male","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Valleys","Male","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Valleys","Male","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Valleys","Male","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Valleys","Male","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Valleys","Male","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Valleys","Male","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Valleys","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire East","Female","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire East","Female","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire East","Female","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire East","Female","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire East","Female","Operational Delivery","50","50","[c]","[c]"
"Leaver CS","2022","Cheshire East","Female","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire East","Female","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire East","Female","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire East","Female","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire East","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire East","Female","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire East","Male","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire East","Male","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire East","Male","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire East","Male","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire East","Male","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire East","Male","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire East","Male","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire East","Male","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire East","Male","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire East","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire East","Male","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire West and Chester","Female","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire West and Chester","Female","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire West and Chester","Female","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire West and Chester","Female","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire West and Chester","Female","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire West and Chester","Male","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire West and Chester","Male","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire West and Chester","Male","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire West and Chester","Male","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire West and Chester","Male","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Chorley and West Lancashire","Female","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Chorley and West Lancashire","Female","Operational Delivery","50","50","[c]","[c]"
"Leaver CS","2022","Chorley and West Lancashire","Female","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Chorley and West Lancashire","Female","Psychology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Chorley and West Lancashire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Chorley and West Lancashire","Male","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Chorley and West Lancashire","Male","Operational Delivery","70","60","[c]","[c]"
"Leaver CS","2022","Chorley and West Lancashire","Male","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Chorley and West Lancashire","Male","Psychology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Chorley and West Lancashire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","City of Edinburgh","Female","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","City of Edinburgh","Female","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","City of Edinburgh","Female","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","City of Edinburgh","Female","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","City of Edinburgh","Female","Economics","[c]","[c]","[c]","[c]"
"Leaver CS","2022","City of Edinburgh","Female","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","City of Edinburgh","Female","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","City of Edinburgh","Female","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2022","City of Edinburgh","Female","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2022","City of Edinburgh","Female","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2022","City of Edinburgh","Female","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2022","City of Edinburgh","Female","Operational Delivery","70","60","27720","27570"
"Leaver CS","2022","City of Edinburgh","Female","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","City of Edinburgh","Female","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","City of Edinburgh","Female","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","City of Edinburgh","Female","Property","[c]","[c]","[c]","[c]"
