"Status","Year","Region_ITL3","Function_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Southampton","Counter Fraud","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Southampton","Digital, Data & Technology","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Southampton","Finance","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Southampton","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Southampton","Internal Audit","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Southampton","No function","South East (England)","110","100","32070","27570"
"Leaver CS","2022","Southampton","Project Delivery","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Southampton","Property","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Southampton","Unknown","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Southend-on-Sea","Digital, Data & Technology","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Southend-on-Sea","No function","East of England","40","30","[c]","[c]"
"Leaver CS","2022","Southend-on-Sea","Unknown","East of England","70","60","[c]","[c]"
"Leaver CS","2022","Staffordshire CC","Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Staffordshire CC","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Staffordshire CC","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Staffordshire CC","Counter Fraud","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Staffordshire CC","Digital, Data & Technology","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Staffordshire CC","Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Staffordshire CC","Human Resources","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Staffordshire CC","No function","West Midlands (England)","320","300","29440","27570"
"Leaver CS","2022","Staffordshire CC","Project Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Staffordshire CC","Property","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Staffordshire CC","Security","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Staffordshire CC","Unknown","West Midlands (England)","30","30","[c]","[c]"
"Leaver CS","2022","Stoke-on-Trent","Human Resources","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Stoke-on-Trent","Legal","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Stoke-on-Trent","No function","West Midlands (England)","130","100","22660","20970"
"Leaver CS","2022","Stoke-on-Trent","Property","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Stoke-on-Trent","Unknown","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Suffolk CC","Analysis","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Suffolk CC","Communications","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Suffolk CC","Counter Fraud","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Suffolk CC","Digital, Data & Technology","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Suffolk CC","Finance","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Suffolk CC","Human Resources","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Suffolk CC","Legal","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Suffolk CC","No function","East of England","300","280","26160","23830"
"Leaver CS","2022","Suffolk CC","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Suffolk CC","Property","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Suffolk CC","Security","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Suffolk CC","Unknown","East of England","110","90","26910","21830"
"Leaver CS","2022","Sunderland","Counter Fraud","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Sunderland","Debt","North East (England)","30","20","[c]","[c]"
"Leaver CS","2022","Sunderland","Digital, Data & Technology","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Sunderland","Finance","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Sunderland","Human Resources","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Sunderland","No function","North East (England)","80","60","26220","27570"
"Leaver CS","2022","Sunderland","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Sunderland","Property","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Sunderland","Unknown","North East (England)","250","190","[c]","[c]"
"Leaver CS","2022","Swansea","Commercial","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Swansea","Communications","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Swansea","Counter Fraud","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Swansea","Digital, Data & Technology","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Swansea","Human Resources","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Swansea","Internal Audit","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Swansea","Legal","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Swansea","No function","Wales","120","100","24730","22000"
"Leaver CS","2022","Swansea","Property","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Swansea","Unknown","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Swindon","Communications","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Swindon","Counter Fraud","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Swindon","Finance","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Swindon","Human Resources","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Swindon","Internal Audit","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Swindon","Legal","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Swindon","No function","South West (England)","40","40","[c]","[c]"
"Leaver CS","2022","Swindon","Project Delivery","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Swindon","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Telford and Wrekin","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Telford and Wrekin","Digital, Data & Technology","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Telford and Wrekin","Human Resources","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Telford and Wrekin","Legal","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Telford and Wrekin","No function","West Midlands (England)","50","40","[c]","[c]"
"Leaver CS","2022","Telford and Wrekin","Project Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Telford and Wrekin","Property","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Telford and Wrekin","Security","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Telford and Wrekin","Unknown","West Midlands (England)","70","60","[c]","[c]"
"Leaver CS","2022","Thurrock","Digital, Data & Technology","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Thurrock","No function","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Thurrock","Unknown","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Torbay","No function","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Torbay","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tower Hamlets","Analysis","London","50","50","[c]","[c]"
"Leaver CS","2022","Tower Hamlets","Commercial","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tower Hamlets","Communications","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tower Hamlets","Counter Fraud","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tower Hamlets","Digital, Data & Technology","London","140","140","53500","54700"
"Leaver CS","2022","Tower Hamlets","Finance","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tower Hamlets","Human Resources","London","30","30","[c]","[c]"
"Leaver CS","2022","Tower Hamlets","Legal","London","30","30","[c]","[c]"
"Leaver CS","2022","Tower Hamlets","No function","London","410","400","46150","39550"
"Leaver CS","2022","Tower Hamlets","Project Delivery","London","50","50","[c]","[c]"
"Leaver CS","2022","Tower Hamlets","Property","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tower Hamlets","Security","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tower Hamlets","Unknown","London","50","40","[c]","[c]"
"Leaver CS","2022","Tyneside","Analysis","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tyneside","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tyneside","Communications","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tyneside","Counter Fraud","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tyneside","Debt","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tyneside","Digital, Data & Technology","North East (England)","70","70","44130","40670"
"Leaver CS","2022","Tyneside","Finance","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tyneside","Grants Management","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tyneside","Human Resources","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tyneside","Internal Audit","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tyneside","Legal","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tyneside","No function","North East (England)","640","560","26770","21260"
"Leaver CS","2022","Tyneside","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tyneside","Property","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tyneside","Security","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tyneside","Unknown","North East (England)","630","520","25700","21260"
"Leaver CS","2022","Unknown","Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Commercial","Unknown","50","30","[c]","[c]"
"Leaver CS","2022","Unknown","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Debt","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data & Technology","Unknown","60","50","40350","37230"
"Leaver CS","2022","Unknown","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Unknown","670","560","24290","21840"
"Leaver CS","2022","Unknown","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Unknown","340","300","35250","32700"
"Leaver CS","2022","Wakefield","Commercial","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wakefield","Counter Fraud","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wakefield","Digital, Data & Technology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wakefield","Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wakefield","Human Resources","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wakefield","No function","Yorkshire and The Humber","160","130","30060","27570"
"Leaver CS","2022","Wakefield","Project Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wakefield","Unknown","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Walsall","No function","West Midlands (England)","40","30","[c]","[c]"
"Leaver CS","2022","Walsall","Unknown","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wandsworth","Counter Fraud","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wandsworth","No function","London","120","120","[c]","[c]"
"Leaver CS","2022","Wandsworth","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Warrington","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Warrington","Counter Fraud","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Warrington","Digital, Data & Technology","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Warrington","Finance","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Warrington","Human Resources","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Warrington","Legal","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Warrington","No function","North West (England)","150","140","36020","32060"
"Leaver CS","2022","Warrington","Project Delivery","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Warrington","Property","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Warrington","Unknown","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Warwickshire CC","Debt","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Warwickshire CC","Grants Management","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Warwickshire CC","Human Resources","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Warwickshire CC","No function","West Midlands (England)","70","70","[c]","[c]"
"Leaver CS","2022","Warwickshire CC","Project Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Warwickshire CC","Security","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Warwickshire CC","Unknown","West Midlands (England)","30","30","[c]","[c]"
"Leaver CS","2022","West Cumbria","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Cumbria","Communications","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Cumbria","Counter Fraud","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Cumbria","Finance","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Cumbria","Grants Management","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Cumbria","Legal","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Cumbria","No function","North West (England)","60","50","[c]","[c]"
"Leaver CS","2022","West Cumbria","Project Delivery","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Cumbria","Property","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Cumbria","Security","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Essex","No function","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Essex","Property","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Essex","Unknown","East of England","30","20","[c]","[c]"
"Leaver CS","2022","West Kent","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Kent","No function","South East (England)","40","40","[c]","[c]"
"Leaver CS","2022","West Kent","Project Delivery","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Kent","Property","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Kent","Security","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Kent","Unknown","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Lothian","Commercial","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Lothian","Human Resources","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Lothian","Legal","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Lothian","No function","Scotland","40","40","[c]","[c]"
"Leaver CS","2022","West Lothian","Unknown","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Northamptonshire","Counter Fraud","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Northamptonshire","Legal","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Northamptonshire","No function","East Midlands (England)","170","160","24050","20970"
