"Status","Year","Parent_department","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Ministry of Defence","Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Hounslow and Richmond upon Thames","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Hounslow and Richmond upon Thames","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Hounslow and Richmond upon Thames","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Inverness and Nairn and Moray, Badenoch and Strathspey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Inverness and Nairn and Moray, Badenoch and Strathspey","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Inverness and Nairn and Moray, Badenoch and Strathspey","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Inverness and Nairn and Moray, Badenoch and Strathspey","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Isle of Anglesey","Heterosexual / straight","30","30","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Isle of Anglesey","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Isle of Anglesey","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Kingston upon Hull, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Kingston upon Hull, City of","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Lancaster and Wyre","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Lancaster and Wyre","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Lancaster and Wyre","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Lancaster and Wyre","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Leeds","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Leeds","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Leicestershire CC and Rutland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Leicestershire CC and Rutland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Leicestershire CC and Rutland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Leicestershire CC and Rutland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Lewisham and Southwark","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Lewisham and Southwark","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Lincolnshire","Heterosexual / straight","90","90","30110","29930"
"Leaver CS","2021","Ministry of Defence","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Lisburn and Castlereagh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Lisburn and Castlereagh","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Lisburn and Castlereagh","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Liverpool","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Liverpool","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Liverpool","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Liverpool","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Medway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Medway","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Medway","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Medway","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Mid Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Mid Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Mid Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Mid Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Mid Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Monmouthshire and Newport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Monmouthshire and Newport","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Newry, Mourne and Down","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Newry, Mourne and Down","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Newry, Mourne and Down","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","North and West Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","North and West Norfolk","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","North and West Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","North and West Norfolk","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","North Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","North Hampshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","North Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","North Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","North Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","North Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","North Yorkshire CC","Heterosexual / straight","60","50","29560","21370"
"Leaver CS","2021","Ministry of Defence","North Yorkshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","North Yorkshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","North Yorkshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Northumberland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Northumberland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Northumberland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Northumberland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Nottingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Overseas","Heterosexual / straight","50","50","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Overseas","Unknown","30","30","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Oxfordshire","Heterosexual / straight","50","40","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Perth and Kinross and Stirling","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Perth and Kinross and Stirling","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Perth and Kinross and Stirling","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Perth and Kinross and Stirling","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Peterborough","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Peterborough","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Peterborough","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Plymouth","Heterosexual / straight","50","50","27750","26670"
"Leaver CS","2021","Ministry of Defence","Plymouth","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Plymouth","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Portsmouth","Heterosexual / straight","70","70","30240","27360"
"Leaver CS","2021","Ministry of Defence","Portsmouth","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Portsmouth","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Powys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Powys","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Powys","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Powys","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Sefton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Sefton","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Sheffield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Sheffield","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Sheffield","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Shropshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Shropshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Shropshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Shropshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Somerset","Heterosexual / straight","70","60","32850","29550"
"Leaver CS","2021","Ministry of Defence","Somerset","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Somerset","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","South Ayrshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","South Ayrshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","South Ayrshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","South Hampshire","Heterosexual / straight","50","50","29210","31670"
"Leaver CS","2021","Ministry of Defence","South Hampshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","South Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","South Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","South Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","South West Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","South West Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Staffordshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Staffordshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Staffordshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Suffolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Suffolk","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Suffolk","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Suffolk","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Swansea","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Swansea","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Swindon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Swindon","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Swindon","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Telford and Wrekin","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Telford and Wrekin","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Telford and Wrekin","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Tyneside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Tyneside","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Tyneside","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Unknown","Unknown","160","160","34880","32400"
"Leaver CS","2021","Ministry of Defence","Wakefield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Wakefield","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Wandsworth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Wandsworth","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Wandsworth","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Wandsworth","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Warrington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Warrington","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Warrington","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Warwickshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Warwickshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","West Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","West Cumbria","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","West Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","West Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","West Essex","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","West Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","West Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","West Kent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","West Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","West Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","West Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","West Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","West Surrey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","West Surrey","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","West Surrey","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","West Surrey","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","West Sussex (South West)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","West Sussex (South West)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","West Sussex (South West)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Westminster","Heterosexual / straight","60","60","49310","44500"
"Leaver CS","2021","Ministry of Defence","Westminster","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Westminster","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Westminster","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Wiltshire","Heterosexual / straight","200","190","33880","32430"
"Leaver CS","2021","Ministry of Defence","Wiltshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Wiltshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Wiltshire","Unknown","30","30","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Wirral","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Wirral","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","York","Heterosexual / straight","[c]","[c]","[c]","[c]"
