"Status","Year","Organisation","Responsibility_level","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Companies House","SEO/HEO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Companies House","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Companies House","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Companies House","SEO/HEO","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","AA/AO","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","AA/AO","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","AA/AO","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","AA/AO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","AA/AO","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","EO","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","EO","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","EO","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","EO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","EO","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","G6/G7","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","G6/G7","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","G6/G7","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","G6/G7","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","G6/G7","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","SCS","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","SCS","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","SCS","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","SCS","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","SCS","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","SEO/HEO","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","SEO/HEO","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","SEO/HEO","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","SEO/HEO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","SEO/HEO","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Criminal Injuries Compensation Authority","AA/AO","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Criminal Injuries Compensation Authority","AA/AO","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Criminal Injuries Compensation Authority","AA/AO","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Criminal Injuries Compensation Authority","AA/AO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Criminal Injuries Compensation Authority","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Criminal Injuries Compensation Authority","AA/AO","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Criminal Injuries Compensation Authority","EO","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Criminal Injuries Compensation Authority","EO","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Criminal Injuries Compensation Authority","EO","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Criminal Injuries Compensation Authority","EO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Criminal Injuries Compensation Authority","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Criminal Injuries Compensation Authority","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Criminal Injuries Compensation Authority","EO","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Criminal Injuries Compensation Authority","SEO/HEO","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Criminal Injuries Compensation Authority","SEO/HEO","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Criminal Injuries Compensation Authority","SEO/HEO","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Criminal Injuries Compensation Authority","SEO/HEO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Criminal Injuries Compensation Authority","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Criminal Injuries Compensation Authority","SEO/HEO","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","AA/AO","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","AA/AO","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","AA/AO","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","AA/AO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","AA/AO","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","EO","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","EO","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","EO","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","EO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","EO","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","G6/G7","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","G6/G7","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","G6/G7","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","G6/G7","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","G6/G7","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","SCS","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","SCS","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","SCS","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","SCS","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","SCS","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","SEO/HEO","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","SEO/HEO","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","SEO/HEO","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","SEO/HEO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","SEO/HEO","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Office and Procurator Fiscal Service","AA/AO","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Office and Procurator Fiscal Service","AA/AO","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Office and Procurator Fiscal Service","AA/AO","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Office and Procurator Fiscal Service","AA/AO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Office and Procurator Fiscal Service","AA/AO","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Office and Procurator Fiscal Service","EO","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Office and Procurator Fiscal Service","EO","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Office and Procurator Fiscal Service","EO","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Office and Procurator Fiscal Service","EO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Office and Procurator Fiscal Service","EO","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Office and Procurator Fiscal Service","SCS","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Office and Procurator Fiscal Service","SCS","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Office and Procurator Fiscal Service","SCS","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Office and Procurator Fiscal Service","SCS","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Office and Procurator Fiscal Service","SCS","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Office and Procurator Fiscal Service","SEO/HEO","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Office and Procurator Fiscal Service","SEO/HEO","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Office and Procurator Fiscal Service","SEO/HEO","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Office and Procurator Fiscal Service","SEO/HEO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Office and Procurator Fiscal Service","SEO/HEO","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","AA/AO","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","AA/AO","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","AA/AO","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","AA/AO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","AA/AO","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","EO","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","EO","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","EO","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","EO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","EO","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","G6/G7","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","G6/G7","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","G6/G7","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","G6/G7","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","G6/G7","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","SCS","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","SCS","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","SCS","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","SCS","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","SCS","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","SEO/HEO","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","SEO/HEO","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","SEO/HEO","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","SEO/HEO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","SEO/HEO","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","EO","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","EO","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","EO","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","EO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","EO","White","80","80","22550","21100"
"Leaver Dept.","2022","Defence Equipment and Support","G6/G7","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","G6/G7","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","G6/G7","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","G6/G7","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","G6/G7","White","40","40","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","SCS","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","SCS","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","SCS","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","SCS","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","SCS","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","SEO/HEO","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","SEO/HEO","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","SEO/HEO","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","SEO/HEO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","SEO/HEO","White","200","190","33930","33500"
"Leaver Dept.","2022","Defence Science and Technology Laboratory","AA/AO","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Science and Technology Laboratory","AA/AO","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Science and Technology Laboratory","AA/AO","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Science and Technology Laboratory","AA/AO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Science and Technology Laboratory","AA/AO","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Science and Technology Laboratory","EO","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Science and Technology Laboratory","EO","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Science and Technology Laboratory","EO","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Science and Technology Laboratory","EO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Science and Technology Laboratory","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Science and Technology Laboratory","EO","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Science and Technology Laboratory","G6/G7","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Science and Technology Laboratory","G6/G7","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Science and Technology Laboratory","G6/G7","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Science and Technology Laboratory","G6/G7","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Science and Technology Laboratory","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Science and Technology Laboratory","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Science and Technology Laboratory","G6/G7","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Science and Technology Laboratory","SEO/HEO","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Science and Technology Laboratory","SEO/HEO","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Science and Technology Laboratory","SEO/HEO","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Science and Technology Laboratory","SEO/HEO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Science and Technology Laboratory","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Science and Technology Laboratory","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Science and Technology Laboratory","SEO/HEO","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","AA/AO","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","AA/AO","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","AA/AO","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","AA/AO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","AA/AO","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","EO","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","EO","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","EO","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","EO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","EO","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","G6/G7","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","G6/G7","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","G6/G7","Mixed","[c]","[c]","[c]","[c]"
