"Status","Year","Function_of_post","Profession_of_post","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Digital, Data & Technology","Digital, Data and Technology","Unknown","560","560","36770","33370"
"New entrant CS","2022","Digital, Data & Technology","Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Finance","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Finance","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Human Resources","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Knowledge and Information Management","Heterosexual / straight","40","40","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Knowledge and Information Management","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Operational Delivery","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Operational Delivery","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Operational Delivery","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Other","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Other","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Project Delivery","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Project Delivery","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Project Delivery","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Science and Engineering","Heterosexual / straight","40","40","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Science and Engineering","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Science and Engineering","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Tax","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Tax","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Unknown","Heterosexual / straight","160","160","43240","40600"
"New entrant CS","2022","Digital, Data & Technology","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Unknown","Unknown","60","60","42920","38290"
"New entrant CS","2022","Finance","Commercial","Heterosexual / straight","40","40","[c]","[c]"
"New entrant CS","2022","Finance","Commercial","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Commercial","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Communications","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Communications","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Communications","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Corporate Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Corporate Finance","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Corporate Finance","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Corporate Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Digital, Data and Technology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Digital, Data and Technology","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Finance","Heterosexual / straight","580","570","34030","31060"
"New entrant CS","2022","Finance","Finance","LGBO","50","50","[c]","[c]"
"New entrant CS","2022","Finance","Finance","Undeclared","120","70","34650","30250"
"New entrant CS","2022","Finance","Finance","Unknown","220","210","35490","33040"
"New entrant CS","2022","Finance","Human Resources","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Human Resources","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Operational Delivery","Heterosexual / straight","40","40","[c]","[c]"
"New entrant CS","2022","Finance","Operational Delivery","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Operational Delivery","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Other","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Other","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Security","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Security","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Security","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Tax","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Tax","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Tax","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Finance","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Finance","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Operational Delivery","Heterosexual / straight","150","150","21680","21300"
"New entrant CS","2022","Grants Management","Operational Delivery","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Operational Delivery","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Operational Delivery","Unknown","340","320","21560","21300"
"New entrant CS","2022","Human Resources","Commercial","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Commercial","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Communications","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Communications","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Corporate Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Corporate Finance","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Corporate Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Digital, Data and Technology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Digital, Data and Technology","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Finance","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Human Resources","Heterosexual / straight","670","640","33140","30450"
"New entrant CS","2022","Human Resources","Human Resources","LGBO","80","70","34250","28000"
"New entrant CS","2022","Human Resources","Human Resources","Undeclared","70","50","29900","27270"
"New entrant CS","2022","Human Resources","Human Resources","Unknown","240","230","34700","29170"
"New entrant CS","2022","Human Resources","Knowledge and Information Management","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Operational Delivery","Heterosexual / straight","90","90","27910","27570"
"New entrant CS","2022","Human Resources","Operational Delivery","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Operational Delivery","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Other","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Other","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Other","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Policy","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Policy","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Project Delivery","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Project Delivery","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Property","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Property","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Security","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Security","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Statistics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Statistics","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Tax","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Tax","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Tax","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","Heterosexual / straight","120","110","32480","27500"
"New entrant CS","2022","Human Resources","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Internal Audit","Heterosexual / straight","40","40","[c]","[c]"
"New entrant CS","2022","Internal Audit","Internal Audit","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Internal Audit","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Communications","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Communications","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Digital, Data and Technology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Digital, Data and Technology","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Digital, Data and Technology","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Human Resources","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Knowledge and Information Management","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Knowledge and Information Management","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Legal","Heterosexual / straight","600","570","45270","48080"
"New entrant CS","2022","Legal","Legal","LGBO","40","40","[c]","[c]"
"New entrant CS","2022","Legal","Legal","Undeclared","30","30","[c]","[c]"
"New entrant CS","2022","Legal","Legal","Unknown","70","70","41780","39320"
"New entrant CS","2022","Legal","Operational Delivery","Heterosexual / straight","300","290","22430","22200"
"New entrant CS","2022","Legal","Operational Delivery","LGBO","40","40","[c]","[c]"
"New entrant CS","2022","Legal","Operational Delivery","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Other","Heterosexual / straight","80","80","27810","26950"
"New entrant CS","2022","Legal","Other","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Other","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Policy","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Policy","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Project Delivery","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Project Delivery","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Property","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Property","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Security","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Security","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Tax","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Tax","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Commercial","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Commercial","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Commercial","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Communications","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Communications","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Communications","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Corporate Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Corporate Finance","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Corporate Finance","Undeclared","[c]","[c]","[c]","[c]"
