"Status","Year","Function_of_post","Parent_department","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Finance","Other Cabinet Office Agencies","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Scottish Government","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","The National Archives","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","United Kingdom Statistics Authority","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Water Services Regulation Authority","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","Department for Environment, Food and Rural Affairs","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","Department for Environment, Food and Rural Affairs","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","Department for Environment, Food and Rural Affairs","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","Department for Environment, Food and Rural Affairs","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","Department for Environment, Food and Rural Affairs","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","Department for Environment, Food and Rural Affairs","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","Department for Environment, Food and Rural Affairs","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Attorney General's Departments","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Attorney General's Departments","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Attorney General's Departments","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Attorney General's Departments","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Cabinet Office","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Cabinet Office","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Cabinet Office","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Cabinet Office","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Cabinet Office","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Chancellor's other departments","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Competition and Markets Authority","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Department for Business, Energy and Industrial Strategy","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Department for Business, Energy and Industrial Strategy","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Department for Business, Energy and Industrial Strategy","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Department for Business, Energy and Industrial Strategy","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Department for Digital, Culture, Media and Sport","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Department for Environment, Food and Rural Affairs","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Department for Environment, Food and Rural Affairs","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Department for Environment, Food and Rural Affairs","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Department for Environment, Food and Rural Affairs","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Department for Environment, Food and Rural Affairs","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Department for International Trade","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Department for International Trade","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Department for Transport","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Department for Transport","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Department for Transport","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Department for Transport","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Department for Transport","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Department for Work and Pensions","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Department of Health and Social Care","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Department of Health and Social Care","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","ESTYN","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Foreign, Commonwealth and Development Office","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Foreign, Commonwealth and Development Office","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","HM Land Registry","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","HM Land Registry","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","HM Land Registry","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","HM Revenue and Customs","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","HM Revenue and Customs","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","HM Revenue and Customs","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","HM Treasury","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","HM Treasury","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Ministry of Defence","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Ministry of Defence","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Ministry of Defence","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Ministry of Defence","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Ministry of Defence","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Ministry of Defence","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Ministry of Defence","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Ministry of Defence","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Ministry of Defence","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Ministry of Housing, Communities and Local Government","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Ministry of Housing, Communities and Local Government","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Ministry of Justice","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Ministry of Justice","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Ministry of Justice","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Ministry of Justice","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Ministry of Justice","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Ministry of Justice","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Ministry of Justice","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Ministry of Justice","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Ministry of Justice","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Ministry of Justice","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","National Crime Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","National Crime Agency","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","National Crime Agency","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","National Crime Agency","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Northern Ireland Office","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Office for Standards in Education","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Office of Gas and Electricity Markets","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Office of Gas and Electricity Markets","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Office of Qualifications and Examinations Regulation","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Office of Rail and Road","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Other Cabinet Office Agencies","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Scottish Government","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","UK Export Finance","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","United Kingdom Statistics Authority","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","United Kingdom Statistics Authority","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Water Services Regulation Authority","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Department for Transport","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Foreign, Commonwealth and Development Office","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","HM Treasury","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","HM Treasury","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","HM Treasury","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","HM Treasury","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","HM Treasury","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","HM Treasury","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","HM Treasury","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","HM Treasury","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","HM Treasury","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Ministry of Defence","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Ministry of Defence","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Ministry of Defence","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Ministry of Defence","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Ministry of Justice","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Scottish Government","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","UK Export Finance","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","United Kingdom Statistics Authority","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Attorney General's Departments","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Attorney General's Departments","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Attorney General's Departments","London","160","150","53110","52730"
"Leaver CS","2021","Legal","Attorney General's Departments","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Attorney General's Departments","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Attorney General's Departments","South East (England)","40","30","[c]","[c]"
"Leaver CS","2021","Legal","Attorney General's Departments","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Attorney General's Departments","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Attorney General's Departments","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Attorney General's Departments","Yorkshire and The Humber","30","30","[c]","[c]"
"Leaver CS","2021","Legal","Cabinet Office","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Competition and Markets Authority","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Foreign, Commonwealth and Development Office","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Foreign, Commonwealth and Development Office","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","HM Land Registry","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","HM Land Registry","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","HM Land Registry","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","HM Land Registry","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","HM Land Registry","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","HM Land Registry","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","HM Land Registry","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","HM Land Registry","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Ministry of Defence","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Ministry of Justice","East Midlands (England)","[c]","[c]","[c]","[c]"
