"Status","Year","Region_ITL1","Organisation","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","London","Department for Transport (excl. agencies)","Male","150","150","44810","42470"
"Leaver Dept.","2022","London","Department for Work and Pensions (excl. agencies)","Female","270","270","35930","31060"
"Leaver Dept.","2022","London","Department for Work and Pensions (excl. agencies)","Male","200","200","37420","31060"
"Leaver Dept.","2022","London","Department of Health and Social Care (excl. agencies)","Female","420","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Department of Health and Social Care (excl. agencies)","Male","340","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Driver and Vehicle Standards Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Driver and Vehicle Standards Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Education and Skills Funding Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Education and Skills Funding Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Foreign, Commonwealth and Development Office (excl. agencies)","Female","170","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Foreign, Commonwealth and Development Office (excl. agencies)","Male","140","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Government Actuary's Department","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Government Actuary's Department","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Government Internal Audit Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Government Internal Audit Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Government Legal Department","Female","60","60","47750","51250"
"Leaver Dept.","2022","London","Government Legal Department","Male","30","30","[c]","[c]"
"Leaver Dept.","2022","London","Government Property Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Government Property Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Health and Safety Executive","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Health and Safety Executive","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","HM Courts and Tribunals Service","Female","120","110","31700","28310"
"Leaver Dept.","2022","London","HM Courts and Tribunals Service","Male","50","50","29290","25420"
"Leaver Dept.","2022","London","HM Crown Prosecution Service Inspectorate","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","HM Crown Prosecution Service Inspectorate","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","HM Prison and Probation Service","Female","100","90","[c]","[c]"
"Leaver Dept.","2022","London","HM Prison and Probation Service","Male","50","50","[c]","[c]"
"Leaver Dept.","2022","London","HM Revenue and Customs (excl. agencies)","Female","120","120","[c]","[c]"
"Leaver Dept.","2022","London","HM Revenue and Customs (excl. agencies)","Male","120","120","[c]","[c]"
"Leaver Dept.","2022","London","HM Treasury (excl. agencies)","Female","100","90","[c]","[c]"
"Leaver Dept.","2022","London","HM Treasury (excl. agencies)","Male","90","80","[c]","[c]"
"Leaver Dept.","2022","London","Home Office","Female","370","360","42960","37510"
"Leaver Dept.","2022","London","Home Office","Male","310","310","45460","41950"
"Leaver Dept.","2022","London","Institute for Apprenticeships and Technical Education","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Institute for Apprenticeships and Technical Education","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Intellectual Property Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Intellectual Property Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Legal Aid Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Legal Aid Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Medicines and Healthcare Products Regulatory Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Medicines and Healthcare Products Regulatory Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Met Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Met Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Ministry of Defence (excl. agencies)","Female","90","90","44320","40640"
"Leaver Dept.","2022","London","Ministry of Defence (excl. agencies)","Male","90","90","48100","44500"
"Leaver Dept.","2022","London","Ministry of Justice (excl. agencies)","Female","190","190","42360","40680"
"Leaver Dept.","2022","London","Ministry of Justice (excl. agencies)","Male","120","120","41920","37120"
"Leaver Dept.","2022","London","National Crime Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","National Crime Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","National Infrastructure Commission","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","National Infrastructure Commission","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Northern Ireland Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Northern Ireland Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Office for Budget Responsibility","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Office for Budget Responsibility","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Office for Standards in Education, Children's Services and Skills","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Office for Standards in Education, Children's Services and Skills","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Office of Gas and Electricity Markets","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Office of Gas and Electricity Markets","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Office of Rail and Road","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Office of the Secretary of State for Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Office of the Secretary of State for Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Public Health England","Female","2010","1830","43740","40070"
"Leaver Dept.","2022","London","Public Health England","Male","960","890","49050","41950"
"Leaver Dept.","2022","London","Queen Elizabeth II Centre","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Queen Elizabeth II Centre","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Serious Fraud Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Serious Fraud Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Standards and Testing Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Standards and Testing Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","The Insolvency Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","The Insolvency Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","The National Archives","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","The National Archives","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","UK Export Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","UK Export Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","UK Health Security Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","UK Health Security Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","UK Statistics Authority","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","UK Statistics Authority","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","UK Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Valuation Office Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Valuation Office Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Advisory, Conciliation and Arbitration Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Advisory, Conciliation and Arbitration Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Cabinet Office (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Cabinet Office (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Crown Prosecution Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Crown Prosecution Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Department for Business, Energy and Industrial Strategy (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Department for Business, Energy and Industrial Strategy (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Department for Digital, Culture, Media and Sport","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Department for Digital, Culture, Media and Sport","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Department for Education (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Department for Education (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Department for Environment, Food and Rural Affairs (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Department for Environment, Food and Rural Affairs (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Department for International Trade","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Department for International Trade","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Department for Levelling Up, Housing and Communities (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Department for Levelling Up, Housing and Communities (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Department for Work and Pensions (excl. agencies)","Female","220","210","27360","27570"
"Leaver Dept.","2022","North East (England)","Department for Work and Pensions (excl. agencies)","Male","140","140","30030","27570"
"Leaver Dept.","2022","North East (England)","Driver and Vehicle Standards Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Driver and Vehicle Standards Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Education and Skills Funding Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Education and Skills Funding Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Health and Safety Executive","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Health and Safety Executive","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","HM Courts and Tribunals Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","HM Courts and Tribunals Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","HM Prison and Probation Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","HM Prison and Probation Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","HM Revenue and Customs (excl. agencies)","Female","120","110","[c]","[c]"
"Leaver Dept.","2022","North East (England)","HM Revenue and Customs (excl. agencies)","Male","100","100","[c]","[c]"
"Leaver Dept.","2022","North East (England)","HM Treasury (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","HM Treasury (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Home Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Home Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Legal Aid Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Legal Aid Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Ministry of Defence (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Ministry of Defence (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Ministry of Justice (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Ministry of Justice (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","National Crime Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","National Crime Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Public Health England","Female","80","70","44460","40060"
"Leaver Dept.","2022","North East (England)","Public Health England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Rural Payments Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Rural Payments Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","The Insolvency Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","The Insolvency Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Valuation Office Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Valuation Office Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Advisory, Conciliation and Arbitration Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Advisory, Conciliation and Arbitration Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Animal and Plant Health Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Animal and Plant Health Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Cabinet Office (excl. agencies)","Female","[c]","[c]","[c]","[c]"
