"Status","Year","Parent_department","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Department for Transport","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Inner London - West","Female","130","130","42900","36370"
"Leaver Dept.","2022","Department for Transport","Inner London - West","Male","150","150","44810","42470"
"Leaver Dept.","2022","Department for Transport","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Unknown","Female","80","80","28210","26130"
"Leaver Dept.","2022","Department for Transport","Unknown","Male","70","70","29870","27080"
"Leaver Dept.","2022","Department for Transport","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Derbyshire and Nottinghamshire","Female","40","40","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Derbyshire and Nottinghamshire","Male","40","40","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Devon","Female","30","30","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","East Wales","Female","50","50","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Eastern Scotland","Female","130","130","25460","27570"
"Leaver Dept.","2022","Department for Work and Pensions","Eastern Scotland","Male","80","80","25330","27570"
"Leaver Dept.","2022","Department for Work and Pensions","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","Female","40","40","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Greater Manchester","Female","130","130","29140","27570"
"Leaver Dept.","2022","Department for Work and Pensions","Greater Manchester","Male","100","100","30440","27570"
"Leaver Dept.","2022","Department for Work and Pensions","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Inner London - East","Female","80","80","31550","31060"
"Leaver Dept.","2022","Department for Work and Pensions","Inner London - East","Male","50","50","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Inner London - West","Female","100","100","44160","37380"
"Leaver Dept.","2022","Department for Work and Pensions","Inner London - West","Male","90","90","44680","37940"
"Leaver Dept.","2022","Department for Work and Pensions","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Lancashire","Female","70","70","30910","27570"
"Leaver Dept.","2022","Department for Work and Pensions","Lancashire","Male","50","50","32030","27570"
"Leaver Dept.","2022","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Merseyside","Female","90","90","28460","27570"
"Leaver Dept.","2022","Department for Work and Pensions","Merseyside","Male","60","60","29860","27570"
"Leaver Dept.","2022","Department for Work and Pensions","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Northumberland, and Tyne and Wear","Female","190","180","27590","27570"
"Leaver Dept.","2022","Department for Work and Pensions","Northumberland, and Tyne and Wear","Male","110","110","30960","27570"
"Leaver Dept.","2022","Department for Work and Pensions","Outer London - East and North East","Female","40","40","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Outer London - East and North East","Male","30","30","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Outer London - South","Female","40","30","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","South Yorkshire","Female","60","60","32330","27570"
"Leaver Dept.","2022","Department for Work and Pensions","South Yorkshire","Male","50","50","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Tees Valley and Durham","Female","30","30","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","West Central Scotland","Female","130","130","26890","27570"
"Leaver Dept.","2022","Department for Work and Pensions","West Central Scotland","Male","70","70","26540","27570"
"Leaver Dept.","2022","Department for Work and Pensions","West Midlands","Female","140","130","27660","27570"
"Leaver Dept.","2022","Department for Work and Pensions","West Midlands","Male","90","90","28280","27570"
"Leaver Dept.","2022","Department for Work and Pensions","West Wales and The Valleys","Female","50","50","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","West Wales and The Valleys","Male","40","30","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","West Yorkshire","Female","110","110","32110","27570"
"Leaver Dept.","2022","Department for Work and Pensions","West Yorkshire","Male","90","90","30640","27570"
"Leaver Dept.","2022","Department of Health and Social Care","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","Female","210","180","42080","38200"
"Leaver Dept.","2022","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","Male","130","120","47760","42190"
"Leaver Dept.","2022","Department of Health and Social Care","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Cumbria","Female","[c]","[c]","[c]","[c]"
