"Status","Year","Age","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","16-19","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","East Midlands (England)","Derbyshire and Nottinghamshire","140","130","26000","25000"
"Leaver Dept.","2022","20-29","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","30","30","[c]","[c]"
"Leaver Dept.","2022","20-29","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","East of England","Bedfordshire and Hertfordshire","30","30","[c]","[c]"
"Leaver Dept.","2022","20-29","East of England","East Anglia","80","80","25730","25010"
"Leaver Dept.","2022","20-29","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","London","Inner London - East","610","600","32530","32310"
"Leaver Dept.","2022","20-29","London","Inner London - West","2550","2190","36030","33640"
"Leaver Dept.","2022","20-29","London","Outer London - East and North East","50","50","[c]","[c]"
"Leaver Dept.","2022","20-29","London","Outer London - South","110","110","32850","31060"
"Leaver Dept.","2022","20-29","London","Outer London - West and North West","320","300","29600","27620"
"Leaver Dept.","2022","20-29","North East (England)","Northumberland, and Tyne and Wear","190","190","25580","24880"
"Leaver Dept.","2022","20-29","North East (England)","Tees Valley and Durham","60","60","[c]","[c]"
"Leaver Dept.","2022","20-29","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","North West (England)","Greater Manchester","300","290","25810","24880"
"Leaver Dept.","2022","20-29","North West (England)","Lancashire","50","50","[c]","[c]"
"Leaver Dept.","2022","20-29","North West (England)","Merseyside","180","170","25350","24890"
"Leaver Dept.","2022","20-29","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Scotland","Eastern Scotland","120","110","26200","26470"
"Leaver Dept.","2022","20-29","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Scotland","Southern Scotland","30","30","[c]","[c]"
"Leaver Dept.","2022","20-29","Scotland","West Central Scotland","150","150","25700","24890"
"Leaver Dept.","2022","20-29","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","70","70","29110","27570"
"Leaver Dept.","2022","20-29","South East (England)","Hampshire and Isle of Wight","80","80","28100","28590"
"Leaver Dept.","2022","20-29","South East (England)","Kent","30","30","[c]","[c]"
"Leaver Dept.","2022","20-29","South East (England)","Surrey, East and West Sussex","40","40","[c]","[c]"
"Leaver Dept.","2022","20-29","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","510","500","26390","26070"
"Leaver Dept.","2022","20-29","Unknown","Unknown","300","240","32290","32000"
"Leaver Dept.","2022","20-29","Wales","East Wales","180","170","29020","27980"
"Leaver Dept.","2022","20-29","Wales","West Wales and The Valleys","50","40","[c]","[c]"
"Leaver Dept.","2022","20-29","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","West Midlands (England)","Shropshire and Staffordshire","40","40","[c]","[c]"
"Leaver Dept.","2022","20-29","West Midlands (England)","West Midlands","280","280","25040","24250"
"Leaver Dept.","2022","20-29","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Yorkshire and The Humber","North Yorkshire","50","50","[c]","[c]"
"Leaver Dept.","2022","20-29","Yorkshire and The Humber","South Yorkshire","80","80","29560","27570"
"Leaver Dept.","2022","20-29","Yorkshire and The Humber","West Yorkshire","310","220","28940","27570"
"Leaver Dept.","2022","30-39","East Midlands (England)","Derbyshire and Nottinghamshire","130","130","31030","27570"
"Leaver Dept.","2022","30-39","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East of England","East Anglia","100","100","32870","30760"
"Leaver Dept.","2022","30-39","East of England","Essex","40","40","[c]","[c]"
"Leaver Dept.","2022","30-39","London","Inner London - East","680","650","43120","40070"
"Leaver Dept.","2022","30-39","London","Inner London - West","1930","1600","47430","45200"
"Leaver Dept.","2022","30-39","London","Outer London - East and North East","30","30","[c]","[c]"
"Leaver Dept.","2022","30-39","London","Outer London - South","100","100","37260","32000"
"Leaver Dept.","2022","30-39","London","Outer London - West and North West","300","280","38480","35250"
"Leaver Dept.","2022","30-39","North East (England)","Northumberland, and Tyne and Wear","230","210","30780","27570"
"Leaver Dept.","2022","30-39","North East (England)","Tees Valley and Durham","70","60","28540","27570"
"Leaver Dept.","2022","30-39","North West (England)","Cheshire","30","30","[c]","[c]"
"Leaver Dept.","2022","30-39","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North West (England)","Greater Manchester","280","270","31830","27570"
"Leaver Dept.","2022","30-39","North West (England)","Lancashire","60","60","[c]","[c]"
"Leaver Dept.","2022","30-39","North West (England)","Merseyside","200","200","28530","25520"
"Leaver Dept.","2022","30-39","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Scotland","Eastern Scotland","150","140","28110","27570"
"Leaver Dept.","2022","30-39","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Scotland","Southern Scotland","50","50","[c]","[c]"
"Leaver Dept.","2022","30-39","Scotland","West Central Scotland","180","180","28980","27570"
"Leaver Dept.","2022","30-39","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","100","90","39770","38200"
"Leaver Dept.","2022","30-39","South East (England)","Hampshire and Isle of Wight","80","70","34220","31040"
"Leaver Dept.","2022","30-39","South East (England)","Kent","40","40","[c]","[c]"
"Leaver Dept.","2022","30-39","South East (England)","Surrey, East and West Sussex","30","30","[c]","[c]"
"Leaver Dept.","2022","30-39","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","520","490","34730","33400"
"Leaver Dept.","2022","30-39","Unknown","Unknown","210","170","39790","33250"
"Leaver Dept.","2022","30-39","Wales","East Wales","210","200","34260","30830"
"Leaver Dept.","2022","30-39","Wales","West Wales and The Valleys","50","50","[c]","[c]"
"Leaver Dept.","2022","30-39","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","West Midlands (England)","Shropshire and Staffordshire","50","40","[c]","[c]"
"Leaver Dept.","2022","30-39","West Midlands (England)","West Midlands","310","290","29720","27570"
"Leaver Dept.","2022","30-39","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Yorkshire and The Humber","North Yorkshire","70","60","38190","36330"
"Leaver Dept.","2022","30-39","Yorkshire and The Humber","South Yorkshire","90","80","38240","35590"
"Leaver Dept.","2022","30-39","Yorkshire and The Humber","West Yorkshire","290","220","33810","29260"
"Leaver Dept.","2022","40-49","East Midlands (England)","Derbyshire and Nottinghamshire","120","120","37280","31720"
"Leaver Dept.","2022","40-49","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East of England","East Anglia","120","100","40040","33630"
"Leaver Dept.","2022","40-49","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","London","Inner London - East","580","530","50440","50420"
"Leaver Dept.","2022","40-49","London","Inner London - West","970","750","56050","54700"
"Leaver Dept.","2022","40-49","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","London","Outer London - South","80","80","42460","38900"
"Leaver Dept.","2022","40-49","London","Outer London - West and North West","310","290","48100","42550"
"Leaver Dept.","2022","40-49","North East (England)","Northumberland, and Tyne and Wear","210","200","34490","27570"
"Leaver Dept.","2022","40-49","North East (England)","Tees Valley and Durham","50","40","[c]","[c]"
"Leaver Dept.","2022","40-49","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","North West (England)","Greater Manchester","230","220","36930","31420"
"Leaver Dept.","2022","40-49","North West (England)","Lancashire","80","70","37190","32210"
"Leaver Dept.","2022","40-49","North West (England)","Merseyside","160","150","34570","29160"
"Leaver Dept.","2022","40-49","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Scotland","Eastern Scotland","130","120","32140","27570"
"Leaver Dept.","2022","40-49","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Scotland","Southern Scotland","40","40","[c]","[c]"
"Leaver Dept.","2022","40-49","Scotland","West Central Scotland","130","120","30040","27570"
"Leaver Dept.","2022","40-49","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","120","110","44940","42380"
"Leaver Dept.","2022","40-49","South East (England)","Hampshire and Isle of Wight","60","50","[c]","[c]"
"Leaver Dept.","2022","40-49","South East (England)","Kent","50","50","[c]","[c]"
"Leaver Dept.","2022","40-49","South East (England)","Surrey, East and West Sussex","50","50","39360","32150"
"Leaver Dept.","2022","40-49","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","South West (England)","Devon","50","50","[c]","[c]"
"Leaver Dept.","2022","40-49","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","450","420","41940","39170"
"Leaver Dept.","2022","40-49","Unknown","Unknown","140","90","41860","32440"
"Leaver Dept.","2022","40-49","Wales","East Wales","120","110","36570","32380"
"Leaver Dept.","2022","40-49","Wales","West Wales and The Valleys","40","40","[c]","[c]"
"Leaver Dept.","2022","40-49","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","30","30","[c]","[c]"
"Leaver Dept.","2022","40-49","West Midlands (England)","Shropshire and Staffordshire","40","30","[c]","[c]"
"Leaver Dept.","2022","40-49","West Midlands (England)","West Midlands","270","250","36280","30450"
"Leaver Dept.","2022","40-49","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Yorkshire and The Humber","North Yorkshire","50","50","[c]","[c]"
"Leaver Dept.","2022","40-49","Yorkshire and The Humber","South Yorkshire","70","70","42410","40750"
"Leaver Dept.","2022","40-49","Yorkshire and The Humber","West Yorkshire","270","180","39560","35330"
"Leaver Dept.","2022","50-59","East Midlands (England)","Derbyshire and Nottinghamshire","80","70","42410","35310"
"Leaver Dept.","2022","50-59","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","East of England","East Anglia","100","100","47370","38060"
"Leaver Dept.","2022","50-59","East of England","Essex","30","30","[c]","[c]"
"Leaver Dept.","2022","50-59","London","Inner London - East","450","410","55280","50420"
"Leaver Dept.","2022","50-59","London","Inner London - West","530","390","55720","53600"
"Leaver Dept.","2022","50-59","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","London","Outer London - South","40","40","[c]","[c]"
"Leaver Dept.","2022","50-59","London","Outer London - West and North West","250","230","45780","40980"
"Leaver Dept.","2022","50-59","North East (England)","Northumberland, and Tyne and Wear","130","120","37680","28820"
"Leaver Dept.","2022","50-59","North East (England)","Tees Valley and Durham","40","40","[c]","[c]"
"Leaver Dept.","2022","50-59","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","North West (England)","Greater Manchester","160","150","38940","32740"
"Leaver Dept.","2022","50-59","North West (England)","Lancashire","60","60","36990","33300"
"Leaver Dept.","2022","50-59","North West (England)","Merseyside","120","110","35900","27570"
"Leaver Dept.","2022","50-59","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Scotland","Eastern Scotland","80","70","32840","27570"
"Leaver Dept.","2022","50-59","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Scotland","Southern Scotland","30","30","[c]","[c]"
"Leaver Dept.","2022","50-59","Scotland","West Central Scotland","110","100","30940","27570"
"Leaver Dept.","2022","50-59","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","110","100","45450","40560"
"Leaver Dept.","2022","50-59","South East (England)","Hampshire and Isle of Wight","50","50","[c]","[c]"
"Leaver Dept.","2022","50-59","South East (England)","Kent","50","50","[c]","[c]"
"Leaver Dept.","2022","50-59","South East (England)","Surrey, East and West Sussex","30","30","[c]","[c]"
"Leaver Dept.","2022","50-59","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","South West (England)","Devon","50","40","[c]","[c]"
"Leaver Dept.","2022","50-59","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","300","280","46970","42290"
"Leaver Dept.","2022","50-59","Unknown","Unknown","80","40","[c]","[c]"
"Leaver Dept.","2022","50-59","Wales","East Wales","60","60","37190","27900"
"Leaver Dept.","2022","50-59","Wales","West Wales and The Valleys","30","30","[c]","[c]"
"Leaver Dept.","2022","50-59","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
