"Status","Year","Parent_department","Profession_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Office for Standards in Education","Social Research","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office for Standards in Education","Social Research","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office for Standards in Education","Statistics","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office for Standards in Education","Statistics","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Gas and Electricity Markets","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Gas and Electricity Markets","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Gas and Electricity Markets","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Gas and Electricity Markets","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Gas and Electricity Markets","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Gas and Electricity Markets","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Gas and Electricity Markets","Economics","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Gas and Electricity Markets","Economics","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Gas and Electricity Markets","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Gas and Electricity Markets","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Gas and Electricity Markets","Legal","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Gas and Electricity Markets","Legal","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Gas and Electricity Markets","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Gas and Electricity Markets","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Gas and Electricity Markets","Other","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Gas and Electricity Markets","Other","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Gas and Electricity Markets","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Gas and Electricity Markets","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Gas and Electricity Markets","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Gas and Electricity Markets","Project Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Qualifications and Examinations Regulation","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Qualifications and Examinations Regulation","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Qualifications and Examinations Regulation","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Qualifications and Examinations Regulation","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Qualifications and Examinations Regulation","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Qualifications and Examinations Regulation","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Qualifications and Examinations Regulation","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Qualifications and Examinations Regulation","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Qualifications and Examinations Regulation","Statistics","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Qualifications and Examinations Regulation","Statistics","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Rail and Road","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Rail and Road","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Rail and Road","Economics","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Rail and Road","Economics","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Rail and Road","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Rail and Road","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Rail and Road","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Rail and Road","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Rail and Road","Legal","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Rail and Road","Legal","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Rail and Road","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Rail and Road","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Rail and Road","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Rail and Road","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Rail and Road","Statistics","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Rail and Road","Statistics","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other Cabinet Office Agencies","Commercial","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other Cabinet Office Agencies","Commercial","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other Cabinet Office Agencies","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other Cabinet Office Agencies","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other Cabinet Office Agencies","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other Cabinet Office Agencies","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other Cabinet Office Agencies","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other Cabinet Office Agencies","Project Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other Cabinet Office Agencies","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other Cabinet Office Agencies","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland Office","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland Office","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland Office","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland Office","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland Office","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland Office","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland Office","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland Office","Project Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland Office","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland Office","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","Legal","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","Legal","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","Statistics","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","Statistics","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","The National Archives","Commercial","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","The National Archives","Commercial","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","The National Archives","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","The National Archives","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","The National Archives","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","The National Archives","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Export Finance","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Export Finance","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Export Finance","Economics","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Export Finance","Economics","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Export Finance","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Export Finance","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Export Finance","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Export Finance","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Export Finance","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Export Finance","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Export Finance","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Export Finance","Project Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Economics","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Economics","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Operational Delivery","Female","40","40","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Operational Delivery","Male","60","50","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Operational Research","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Operational Research","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Project Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Property","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Property","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Security","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Security","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Social Research","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Social Research","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Statistics","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Statistics","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Economics","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Economics","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","International Trade","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","International Trade","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Water Services Regulation Authority","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Water Services Regulation Authority","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Water Services Regulation Authority","Economics","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Water Services Regulation Authority","Economics","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Economics","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Economics","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Internal Audit","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Internal Audit","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Legal","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Legal","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Statistics","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Statistics","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Tax","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Tax","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","Commercial","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","Commercial","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","Counter Fraud","Female","[c]","[c]","[c]","[c]"
