"Status","Year","Region_ITL2","Disability","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Declared non-disabled","White","30","30","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Undeclared","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Unknown","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Declared non-disabled","White","180","160","39580","37000"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Undeclared","30","30","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Unknown","White","100","100","51400","50730"
"Leaver Dept.","2022","Cheshire","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","Declared non-disabled","White","40","40","[c]","[c]"
"Leaver Dept.","2022","Cheshire","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","Unknown","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","Declared non-disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","Unknown","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","Unknown","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","Declared non-disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","Unknown","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Declared disabled","White","40","40","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Declared non-disabled","White","230","220","33520","28590"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Undeclared","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Undeclared","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Undeclared","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Unknown","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Unknown","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Unknown","Unknown","60","60","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Unknown","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","Declared non-disabled","White","100","100","33990","29370"
"Leaver Dept.","2022","Devon","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","Unknown","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","Declared non-disabled","White","30","30","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Declared non-disabled","White","240","220","37360","30460"
"Leaver Dept.","2022","East Anglia","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Undeclared","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Unknown","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Unknown","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Unknown","Undeclared","30","30","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Unknown","White","50","40","[c]","[c]"
"Leaver Dept.","2022","East Wales","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","Declared disabled","White","40","40","[c]","[c]"
"Leaver Dept.","2022","East Wales","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
