"Status","Year","Sexual_orientation","Disability","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Heterosexual / straight","Declared non-disabled","Tax","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Declared non-disabled","Unknown","1640","1560","35940","31990"
"Leaver Dept.","2021","Heterosexual / straight","Undeclared","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Undeclared","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Undeclared","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Undeclared","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Undeclared","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Undeclared","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Undeclared","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Undeclared","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Undeclared","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Undeclared","Medicine","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Undeclared","Operational Delivery","60","50","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Undeclared","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Undeclared","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Undeclared","Planning","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Undeclared","Policy","40","40","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Undeclared","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Undeclared","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Undeclared","Psychology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Undeclared","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Undeclared","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Undeclared","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Undeclared","Unknown","70","70","35230","31100"
"Leaver Dept.","2021","Heterosexual / straight","Unknown","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Unknown","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Unknown","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Unknown","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Unknown","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Unknown","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Unknown","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Unknown","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Unknown","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Unknown","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Unknown","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Unknown","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Unknown","Operational Delivery","60","60","33100","30740"
"Leaver Dept.","2021","Heterosexual / straight","Unknown","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Unknown","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Unknown","Policy","50","50","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Unknown","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Unknown","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Unknown","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Unknown","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Unknown","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Unknown","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","LGBO","Declared disabled","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","LGBO","Declared disabled","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","LGBO","Declared disabled","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","LGBO","Declared disabled","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","LGBO","Declared disabled","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","LGBO","Declared disabled","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","LGBO","Declared disabled","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","LGBO","Declared disabled","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","LGBO","Declared disabled","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","LGBO","Declared disabled","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","LGBO","Declared disabled","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","LGBO","Declared disabled","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","LGBO","Declared disabled","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","LGBO","Declared disabled","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","LGBO","Declared disabled","Medicine","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","LGBO","Declared disabled","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","LGBO","Declared disabled","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","LGBO","Declared disabled","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","LGBO","Declared disabled","Planning","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","LGBO","Declared disabled","Planning Inspectors","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","LGBO","Declared disabled","Policy","40","30","[c]","[c]"
"Leaver Dept.","2021","LGBO","Declared disabled","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","LGBO","Declared disabled","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","LGBO","Declared disabled","Psychology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","LGBO","Declared disabled","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","LGBO","Declared disabled","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","LGBO","Declared disabled","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","LGBO","Declared disabled","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","LGBO","Declared disabled","Tax","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","LGBO","Declared disabled","Unknown","30","30","[c]","[c]"
"Leaver Dept.","2021","LGBO","Declared non-disabled","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","LGBO","Declared non-disabled","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","LGBO","Declared non-disabled","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","LGBO","Declared non-disabled","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","LGBO","Declared non-disabled","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","LGBO","Declared non-disabled","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","LGBO","Declared non-disabled","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","LGBO","Declared non-disabled","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","LGBO","Declared non-disabled","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","LGBO","Declared non-disabled","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","LGBO","Declared non-disabled","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","LGBO","Declared non-disabled","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","LGBO","Declared non-disabled","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","LGBO","Declared non-disabled","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","LGBO","Declared non-disabled","Medicine","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","LGBO","Declared non-disabled","Operational Delivery","90","90","28330","24210"
"Leaver Dept.","2021","LGBO","Declared non-disabled","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","LGBO","Declared non-disabled","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","LGBO","Declared non-disabled","Planning","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","LGBO","Declared non-disabled","Planning Inspectors","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","LGBO","Declared non-disabled","Policy","70","70","46770","44090"
"Leaver Dept.","2021","LGBO","Declared non-disabled","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","LGBO","Declared non-disabled","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","LGBO","Declared non-disabled","Psychology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","LGBO","Declared non-disabled","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","LGBO","Declared non-disabled","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","LGBO","Declared non-disabled","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","LGBO","Declared non-disabled","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","LGBO","Declared non-disabled","Tax","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","LGBO","Declared non-disabled","Unknown","150","150","36360","32000"
"Leaver Dept.","2021","LGBO","Undeclared","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","LGBO","Undeclared","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","LGBO","Undeclared","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","LGBO","Undeclared","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","LGBO","Undeclared","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","LGBO","Undeclared","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","LGBO","Undeclared","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","LGBO","Undeclared","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","LGBO","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","LGBO","Unknown","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","LGBO","Unknown","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","LGBO","Unknown","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","LGBO","Unknown","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","LGBO","Unknown","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","LGBO","Unknown","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","LGBO","Unknown","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","LGBO","Unknown","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","LGBO","Unknown","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","LGBO","Unknown","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","LGBO","Unknown","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","LGBO","Unknown","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","LGBO","Unknown","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","LGBO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Declared disabled","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Declared disabled","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Declared disabled","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Declared disabled","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Declared disabled","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Declared disabled","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Declared disabled","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Declared disabled","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Declared disabled","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Declared disabled","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Declared disabled","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Declared disabled","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Declared disabled","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Declared disabled","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Declared disabled","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Declared disabled","Unknown","30","30","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Declared non-disabled","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Declared non-disabled","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Declared non-disabled","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Declared non-disabled","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Declared non-disabled","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Declared non-disabled","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Declared non-disabled","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Declared non-disabled","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Declared non-disabled","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Declared non-disabled","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Declared non-disabled","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Declared non-disabled","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Declared non-disabled","Operational Delivery","50","50","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Declared non-disabled","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Declared non-disabled","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Declared non-disabled","Planning","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Declared non-disabled","Policy","60","60","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Declared non-disabled","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Declared non-disabled","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Declared non-disabled","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Declared non-disabled","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Declared non-disabled","Unknown","150","150","37320","32000"
"Leaver Dept.","2021","Undeclared","Undeclared","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","Operational Delivery","50","50","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","Planning","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","Policy","40","40","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","Psychology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","Science and Engineering","[c]","[c]","[c]","[c]"
