"Status","Year","Profession_of_post","Disability","Responsibility_level","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Security","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Unknown","SCS","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Social Research","Declared disabled","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Social Research","Declared disabled","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Social Research","Declared disabled","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Social Research","Declared disabled","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Social Research","Declared non-disabled","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Social Research","Declared non-disabled","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Social Research","Declared non-disabled","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Social Research","Declared non-disabled","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Social Research","Undeclared","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Social Research","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","Declared disabled","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","Declared disabled","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","Declared disabled","SCS","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","Declared disabled","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","Declared non-disabled","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","Declared non-disabled","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","Declared non-disabled","SCS","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","Declared non-disabled","SEO/HEO","30","30","[c]","[c]"
"Leaver Dept.","2021","Statistics","Undeclared","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","Undeclared","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","Undeclared","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Tax","Declared disabled","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Tax","Declared non-disabled","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Tax","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared disabled","AA/AO","90","80","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared disabled","EO","130","120","27730","27570"
"Leaver Dept.","2021","Unknown","Declared disabled","G6/G7","60","50","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared disabled","SCS","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared disabled","SEO/HEO","150","140","35030","34140"
"Leaver Dept.","2021","Unknown","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared non-disabled","AA/AO","670","630","21250","21010"
"Leaver Dept.","2021","Unknown","Declared non-disabled","EO","860","800","27700","27570"
"Leaver Dept.","2021","Unknown","Declared non-disabled","G6/G7","440","400","57890","55910"
"Leaver Dept.","2021","Unknown","Declared non-disabled","SCS","80","80","84390","77770"
"Leaver Dept.","2021","Unknown","Declared non-disabled","SEO/HEO","1020","920","35120","34250"
"Leaver Dept.","2021","Unknown","Declared non-disabled","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","AA/AO","40","40","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","EO","70","70","28130","27570"
"Leaver Dept.","2021","Unknown","Undeclared","G6/G7","50","40","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","SCS","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","SEO/HEO","90","90","36770","34880"
"Leaver Dept.","2021","Unknown","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","AA/AO","370","350","21110","21010"
"Leaver Dept.","2021","Unknown","Unknown","EO","230","200","27910","27570"
"Leaver Dept.","2021","Unknown","Unknown","G6/G7","280","200","57180","54700"
"Leaver Dept.","2021","Unknown","Unknown","SCS","40","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","SEO/HEO","680","570","32050","32000"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","80","70","[c]","[c]"
"Leaver Dept.","2022","Commercial","Declared disabled","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Declared disabled","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Declared disabled","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Declared disabled","SCS","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Declared disabled","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Declared non-disabled","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Declared non-disabled","EO","30","30","[c]","[c]"
"Leaver Dept.","2022","Commercial","Declared non-disabled","G6/G7","60","50","57470","54830"
"Leaver Dept.","2022","Commercial","Declared non-disabled","SCS","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Declared non-disabled","SEO/HEO","140","130","35640","35310"
"Leaver Dept.","2022","Commercial","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Undeclared","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Undeclared","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Undeclared","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Unknown","G6/G7","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Unknown","SCS","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Unknown","SEO/HEO","140","30","[c]","[c]"
"Leaver Dept.","2022","Communications","Declared disabled","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Declared disabled","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Declared disabled","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Declared disabled","SCS","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Declared disabled","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Declared non-disabled","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Declared non-disabled","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Declared non-disabled","G6/G7","50","40","[c]","[c]"
"Leaver Dept.","2022","Communications","Declared non-disabled","SCS","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Declared non-disabled","SEO/HEO","120","120","36310","35750"
"Leaver Dept.","2022","Communications","Undeclared","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Undeclared","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Unknown","EO","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Unknown","G6/G7","80","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Unknown","SCS","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Unknown","SEO/HEO","50","40","[c]","[c]"
"Leaver Dept.","2022","Corporate Finance","Declared disabled","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Corporate Finance","Declared disabled","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Corporate Finance","Declared disabled","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Corporate Finance","Declared disabled","SCS","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Corporate Finance","Declared disabled","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Corporate Finance","Declared non-disabled","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Corporate Finance","Declared non-disabled","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Corporate Finance","Declared non-disabled","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Corporate Finance","Declared non-disabled","SCS","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Corporate Finance","Declared non-disabled","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Corporate Finance","Unknown","SCS","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Declared disabled","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Declared disabled","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Declared disabled","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Declared disabled","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Declared non-disabled","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Declared non-disabled","EO","40","40","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Declared non-disabled","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Declared non-disabled","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Undeclared","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Undeclared","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Undeclared","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Declared disabled","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Declared disabled","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Declared disabled","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Declared disabled","SCS","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Declared disabled","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Declared non-disabled","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Declared non-disabled","EO","60","60","27770","27570"
"Leaver Dept.","2022","Digital, Data and Technology","Declared non-disabled","G6/G7","110","110","57970","56220"
"Leaver Dept.","2022","Digital, Data and Technology","Declared non-disabled","SCS","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Declared non-disabled","SEO/HEO","240","230","37340","36780"
"Leaver Dept.","2022","Digital, Data and Technology","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Undeclared","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Undeclared","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Undeclared","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Undeclared","SCS","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Undeclared","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Unknown","G6/G7","50","30","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Unknown","SCS","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Unknown","SEO/HEO","160","90","37700","37200"
"Leaver Dept.","2022","Digital, Data and Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","Declared disabled","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","Declared disabled","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","Declared disabled","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","Declared disabled","SCS","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","Declared disabled","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","Declared non-disabled","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","Declared non-disabled","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","Declared non-disabled","G6/G7","50","40","[c]","[c]"
"Leaver Dept.","2022","Economics","Declared non-disabled","SCS","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","Declared non-disabled","SEO/HEO","50","50","[c]","[c]"
"Leaver Dept.","2022","Economics","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","Undeclared","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","Undeclared","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","Undeclared","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Declared disabled","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Declared disabled","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Declared disabled","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Declared disabled","SCS","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Declared disabled","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Declared non-disabled","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Declared non-disabled","EO","50","50","[c]","[c]"
"Leaver Dept.","2022","Finance","Declared non-disabled","G6/G7","100","100","57740","56300"
"Leaver Dept.","2022","Finance","Declared non-disabled","SCS","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Declared non-disabled","SEO/HEO","160","150","36980","36330"
"Leaver Dept.","2022","Finance","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Undeclared","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Undeclared","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Undeclared","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Undeclared","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Unknown","EO","50","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Unknown","G6/G7","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Unknown","SCS","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Unknown","SEO/HEO","120","40","[c]","[c]"
"Leaver Dept.","2022","Geography","Declared disabled","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Geography","Declared disabled","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Geography","Declared disabled","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Geography","Declared non-disabled","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Geography","Declared non-disabled","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Geography","Declared non-disabled","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Geography","Undeclared","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Geography","Undeclared","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Declared disabled","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Declared disabled","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Declared disabled","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Declared disabled","SCS","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Declared disabled","SEO/HEO","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Declared non-disabled","AA/AO","40","40","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Declared non-disabled","EO","80","80","27230","26880"
"Leaver Dept.","2022","Human Resources","Declared non-disabled","G6/G7","90","90","57960","57200"
"Leaver Dept.","2022","Human Resources","Declared non-disabled","SCS","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Declared non-disabled","SEO/HEO","170","170","34830","33400"
"Leaver Dept.","2022","Human Resources","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Undeclared","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Undeclared","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Undeclared","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Undeclared","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Unknown","EO","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Unknown","SCS","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Unknown","SEO/HEO","50","40","[c]","[c]"
"Leaver Dept.","2022","Inspector of Education and Training","Declared disabled","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inspector of Education and Training","Declared non-disabled","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","Declared disabled","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","Declared disabled","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","Declared disabled","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","Declared disabled","SCS","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","Declared disabled","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","Declared non-disabled","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","Declared non-disabled","EO","30","30","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","Declared non-disabled","G6/G7","[c]","[c]","[c]","[c]"
