"Status","Year","Age","Ethnicity","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","30-39","Unknown","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Operational Delivery","100","90","28230","24250"
"Leaver Dept.","2021","30-39","Unknown","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Policy","190","180","43640","39910"
"Leaver Dept.","2021","30-39","Unknown","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Unknown","440","370","39580","32320"
"Leaver Dept.","2021","30-39","White","Commercial","40","40","[c]","[c]"
"Leaver Dept.","2021","30-39","White","Communications","50","40","[c]","[c]"
"Leaver Dept.","2021","30-39","White","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","White","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","White","Digital, Data and Technology","50","50","[c]","[c]"
"Leaver Dept.","2021","30-39","White","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","White","Finance","50","50","[c]","[c]"
"Leaver Dept.","2021","30-39","White","Human Resources","60","50","41320","38760"
"Leaver Dept.","2021","30-39","White","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","White","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","White","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","White","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","White","Legal","40","30","[c]","[c]"
"Leaver Dept.","2021","30-39","White","Operational Delivery","350","330","28160","24880"
"Leaver Dept.","2021","30-39","White","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","White","Other","50","40","[c]","[c]"
"Leaver Dept.","2021","30-39","White","Planning","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","White","Policy","290","280","49760","52300"
"Leaver Dept.","2021","30-39","White","Project Delivery","70","70","43250","40440"
"Leaver Dept.","2021","30-39","White","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","White","Psychology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","White","Science and Engineering","40","30","[c]","[c]"
"Leaver Dept.","2021","30-39","White","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","White","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","White","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","White","Unknown","870","770","38330","32000"
"Leaver Dept.","2021","40-49","Asian","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Asian","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Asian","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Asian","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Asian","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Asian","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Asian","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Asian","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Asian","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Asian","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Asian","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Asian","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Asian","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Asian","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Asian","Medicine","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Asian","Operational Delivery","50","50","[c]","[c]"
"Leaver Dept.","2021","40-49","Asian","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Asian","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Asian","Planning","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Asian","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Asian","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Asian","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Asian","Psychology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Asian","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Asian","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Asian","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Asian","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Asian","Tax","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Asian","Unknown","80","70","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Medicine","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Planning","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Psychology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Tax","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Unknown","60","60","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Medicine","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Planning","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Psychology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Tax","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Mixed","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Mixed","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Mixed","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Mixed","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Mixed","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Mixed","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Mixed","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Mixed","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Mixed","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Mixed","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Mixed","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Mixed","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Mixed","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Mixed","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Mixed","Medicine","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Mixed","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Mixed","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Mixed","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Mixed","Planning","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Mixed","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Mixed","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Mixed","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Mixed","Psychology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Mixed","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Mixed","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Mixed","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Mixed","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Mixed","Tax","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other ethnicity","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other ethnicity","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other ethnicity","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other ethnicity","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other ethnicity","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other ethnicity","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other ethnicity","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other ethnicity","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other ethnicity","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other ethnicity","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other ethnicity","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other ethnicity","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other ethnicity","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other ethnicity","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other ethnicity","Medicine","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other ethnicity","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other ethnicity","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other ethnicity","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other ethnicity","Planning","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other ethnicity","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other ethnicity","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other ethnicity","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other ethnicity","Psychology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other ethnicity","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other ethnicity","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other ethnicity","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other ethnicity","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other ethnicity","Tax","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Planning","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Medicine","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Operational Delivery","60","60","29160","23390"
"Leaver Dept.","2021","40-49","Unknown","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Policy","70","60","54480","55030"
"Leaver Dept.","2021","40-49","Unknown","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Tax","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Unknown","200","170","43630","35590"
"Leaver Dept.","2021","40-49","White","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","White","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","White","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","White","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","White","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","White","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","White","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","White","Human Resources","40","40","[c]","[c]"
"Leaver Dept.","2021","40-49","White","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","White","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","White","Internal Audit","[c]","[c]","[c]","[c]"
