"Status","Year","Function_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","No function","Plymouth","60","50","27110","26410"
"Leaver CS","2022","No function","Portsmouth","60","50","29530","27570"
"Leaver CS","2022","No function","Powys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Redbridge and Waltham Forest","90","80","28920","31060"
"Leaver CS","2022","No function","Sandwell","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Sefton","130","120","30770","27570"
"Leaver CS","2022","No function","Sheffield","190","160","31290","27570"
"Leaver CS","2022","No function","Shetland Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Shropshire","60","50","[c]","[c]"
"Leaver CS","2022","No function","Solihull","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Somerset CC","100","90","30340","27570"
"Leaver CS","2022","No function","South and West Derbyshire","110","100","[c]","[c]"
"Leaver CS","2022","No function","South Ayrshire","30","30","[c]","[c]"
"Leaver CS","2022","No function","South Hampshire","300","220","23810","20350"
"Leaver CS","2022","No function","South Lanarkshire","50","40","26820","23780"
"Leaver CS","2022","No function","South Nottinghamshire","70","60","[c]","[c]"
"Leaver CS","2022","No function","South Teesside","60","50","25030","21260"
"Leaver CS","2022","No function","South West Wales","80","70","25950","21300"
"Leaver CS","2022","No function","Southampton","110","100","32070","27570"
"Leaver CS","2022","No function","Southend-on-Sea","40","30","[c]","[c]"
"Leaver CS","2022","No function","Staffordshire CC","320","300","29440","27570"
"Leaver CS","2022","No function","Stoke-on-Trent","130","100","22660","20970"
"Leaver CS","2022","No function","Suffolk CC","300","280","26160","23830"
"Leaver CS","2022","No function","Sunderland","80","60","26220","27570"
"Leaver CS","2022","No function","Swansea","120","100","24730","22000"
"Leaver CS","2022","No function","Swindon","40","40","[c]","[c]"
"Leaver CS","2022","No function","Telford and Wrekin","50","40","[c]","[c]"
"Leaver CS","2022","No function","Thurrock","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Torbay","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Tower Hamlets","410","400","46150","39550"
"Leaver CS","2022","No function","Tyneside","640","560","26770","21260"
"Leaver CS","2022","No function","Unknown","670","560","24290","21840"
"Leaver CS","2022","No function","Wakefield","160","130","30060","27570"
"Leaver CS","2022","No function","Walsall","40","30","[c]","[c]"
"Leaver CS","2022","No function","Wandsworth","120","120","[c]","[c]"
"Leaver CS","2022","No function","Warrington","150","140","36020","32060"
"Leaver CS","2022","No function","Warwickshire CC","70","70","[c]","[c]"
"Leaver CS","2022","No function","West Cumbria","60","50","[c]","[c]"
"Leaver CS","2022","No function","West Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Kent","40","40","[c]","[c]"
"Leaver CS","2022","No function","West Lothian","40","40","[c]","[c]"
"Leaver CS","2022","No function","West Northamptonshire","170","160","24050","20970"
"Leaver CS","2022","No function","West Surrey","220","200","31020","29290"
"Leaver CS","2022","No function","West Sussex (North East)","50","50","[c]","[c]"
"Leaver CS","2022","No function","West Sussex (South West)","70","60","[c]","[c]"
"Leaver CS","2022","No function","Westminster","2140","1920","43490","38090"
"Leaver CS","2022","No function","Wiltshire","380","360","30360","27570"
"Leaver CS","2022","No function","Wirral","140","120","26320","21490"
"Leaver CS","2022","No function","Wolverhampton","50","40","[c]","[c]"
"Leaver CS","2022","No function","Worcestershire CC","220","200","27890","27570"
"Leaver CS","2022","No function","York","100","90","37720","27570"
"Leaver CS","2022","Project Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","440","420","35920","33020"
"Leaver CS","2022","Project Delivery","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Blackpool","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Central Hampshire","30","30","[c]","[c]"
"Leaver CS","2022","Project Delivery","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Coventry","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Derby","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Dorset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Sandwell","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Shropshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Solihull","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","South Hampshire","30","30","[c]","[c]"
"Leaver CS","2022","Project Delivery","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Sunderland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Tower Hamlets","50","50","[c]","[c]"
"Leaver CS","2022","Project Delivery","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Westminster","140","140","56050","53610"
"Leaver CS","2022","Project Delivery","Wiltshire","80","80","40410","38070"
"Leaver CS","2022","Project Delivery","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Brent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Calderdale and Kirklees","60","50","22980","22040"
"Leaver CS","2022","Property","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Coventry","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Dorset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Dudley","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Durham","40","40","[c]","[c]"
"Leaver CS","2022","Property","Ealing","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Falkirk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Mid and East Antrim","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Powys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Sunderland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","West Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","West Kent","[c]","[c]","[c]","[c]"
