"Status","Year","Region_ITL1","Function_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","South East (England)","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Counter Fraud","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Counter Fraud","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Counter Fraud","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Digital, Data & Technology","Hampshire and Isle of Wight","60","50","36610","32490"
"Leaver CS","2022","South East (England)","Digital, Data & Technology","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Digital, Data & Technology","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Finance","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Finance","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Finance","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Finance","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Grants Management","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Human Resources","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Human Resources","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Human Resources","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Internal Audit","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Internal Audit","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Legal","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Legal","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Legal","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Legal","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","No function","Berkshire, Buckinghamshire and Oxfordshire","710","660","29730","27570"
"Leaver CS","2022","South East (England)","No function","Hampshire and Isle of Wight","770","640","27920","23880"
"Leaver CS","2022","South East (England)","No function","Kent","620","570","32050","29290"
"Leaver CS","2022","South East (England)","No function","Surrey, East and West Sussex","770","690","29730","27570"
"Leaver CS","2022","South East (England)","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Project Delivery","Hampshire and Isle of Wight","90","80","34580","30210"
"Leaver CS","2022","South East (England)","Project Delivery","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Project Delivery","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Property","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Property","Hampshire and Isle of Wight","40","40","[c]","[c]"
"Leaver CS","2022","South East (England)","Property","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Property","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Security","Berkshire, Buckinghamshire and Oxfordshire","120","110","32230","28750"
"Leaver CS","2022","South East (England)","Security","Hampshire and Isle of Wight","60","60","30460","26680"
"Leaver CS","2022","South East (England)","Security","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Security","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Unknown","Berkshire, Buckinghamshire and Oxfordshire","310","290","26440","21170"
"Leaver CS","2022","South East (England)","Unknown","Hampshire and Isle of Wight","360","320","29120","26670"
"Leaver CS","2022","South East (England)","Unknown","Kent","140","120","28150","25310"
"Leaver CS","2022","South East (England)","Unknown","Surrey, East and West Sussex","130","110","31800","28180"
"Leaver CS","2022","South West (England)","Analysis","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Analysis","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Commercial","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Commercial","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","70","70","45050","38070"
"Leaver CS","2022","South West (England)","Communications","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Communications","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Counter Fraud","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Counter Fraud","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Debt","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Digital, Data & Technology","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Digital, Data & Technology","Devon","130","120","34820","34850"
"Leaver CS","2022","South West (England)","Digital, Data & Technology","Dorset and Somerset","30","30","[c]","[c]"
"Leaver CS","2022","South West (England)","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","90","80","38590","33300"
"Leaver CS","2022","South West (England)","Finance","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Finance","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Finance","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","50","50","[c]","[c]"
"Leaver CS","2022","South West (England)","Grants Management","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Grants Management","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Grants Management","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Human Resources","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Human Resources","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Human Resources","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","50","50","[c]","[c]"
"Leaver CS","2022","South West (England)","Internal Audit","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Internal Audit","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Legal","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Legal","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Legal","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","No function","Cornwall and Isles of Scilly","110","90","25470","21260"
"Leaver CS","2022","South West (England)","No function","Devon","390","330","25890","21300"
"Leaver CS","2022","South West (England)","No function","Dorset and Somerset","330","300","29250","27570"
"Leaver CS","2022","South West (England)","No function","Gloucestershire, Wiltshire and Bath/Bristol area","1290","1180","31800","27570"
"Leaver CS","2022","South West (England)","Project Delivery","Devon","50","50","[c]","[c]"
"Leaver CS","2022","South West (England)","Project Delivery","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","540","520","36610","34000"
"Leaver CS","2022","South West (England)","Property","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Property","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Property","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Property","Gloucestershire, Wiltshire and Bath/Bristol area","40","30","[c]","[c]"
"Leaver CS","2022","South West (England)","Security","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Security","Devon","50","40","[c]","[c]"
"Leaver CS","2022","South West (England)","Security","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West (England)","Security","Gloucestershire, Wiltshire and Bath/Bristol area","70","70","30620","32520"
"Leaver CS","2022","South West (England)","Unknown","Cornwall and Isles of Scilly","50","50","26380","21260"
"Leaver CS","2022","South West (England)","Unknown","Devon","80","70","28590","22330"
"Leaver CS","2022","South West (England)","Unknown","Dorset and Somerset","80","70","28040","21960"
"Leaver CS","2022","South West (England)","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","320","290","31740","30370"
"Leaver CS","2022","Unknown","Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Commercial","Unknown","50","30","[c]","[c]"
"Leaver CS","2022","Unknown","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Debt","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data & Technology","Unknown","60","50","40350","37230"
"Leaver CS","2022","Unknown","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Unknown","670","560","24290","21840"
"Leaver CS","2022","Unknown","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Unknown","340","300","35250","32700"
"Leaver CS","2022","Wales","Analysis","East Wales","80","80","28340","23880"
"Leaver CS","2022","Wales","Commercial","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wales","Commercial","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wales","Communications","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wales","Communications","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wales","Counter Fraud","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wales","Counter Fraud","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wales","Debt","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wales","Digital, Data & Technology","East Wales","110","110","36910","34480"
"Leaver CS","2022","Wales","Digital, Data & Technology","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wales","Finance","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wales","Grants Management","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wales","Human Resources","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wales","Human Resources","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wales","Internal Audit","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wales","Internal Audit","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wales","Legal","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wales","Legal","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wales","No function","East Wales","660","600","26460","22740"
"Leaver CS","2022","Wales","No function","West Wales and The Valleys","410","350","25180","21300"
"Leaver CS","2022","Wales","Project Delivery","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wales","Project Delivery","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wales","Property","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wales","Property","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wales","Security","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wales","Security","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wales","Unknown","East Wales","570","480","36880","28850"
"Leaver CS","2022","Wales","Unknown","West Wales and The Valleys","180","150","33140","27570"
"Leaver CS","2022","West Midlands (England)","Analysis","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Analysis","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Commercial","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Commercial","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Communications","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Communications","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Counter Fraud","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Counter Fraud","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Debt","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Debt","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Digital, Data & Technology","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
