"Status","Year","Ethnicity","Organisation","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Mixed","HM Courts and Tribunals Service","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","HM Courts and Tribunals Service","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","HM Courts and Tribunals Service","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","HM Courts and Tribunals Service","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","HM Courts and Tribunals Service","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","HM Courts and Tribunals Service","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","HM Courts and Tribunals Service","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","HM Courts and Tribunals Service","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","HM Courts and Tribunals Service","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","HM Courts and Tribunals Service","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","HM Prison and Probation Service","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","HM Prison and Probation Service","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","HM Prison and Probation Service","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","HM Prison and Probation Service","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","HM Prison and Probation Service","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","HM Prison and Probation Service","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","HM Prison and Probation Service","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","HM Prison and Probation Service","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","HM Prison and Probation Service","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","HM Prison and Probation Service","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","HM Revenue and Customs (excl. agencies)","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","HM Revenue and Customs (excl. agencies)","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","HM Revenue and Customs (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","HM Revenue and Customs (excl. agencies)","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","HM Revenue and Customs (excl. agencies)","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","HM Revenue and Customs (excl. agencies)","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","HM Revenue and Customs (excl. agencies)","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","HM Revenue and Customs (excl. agencies)","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","HM Revenue and Customs (excl. agencies)","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","HM Revenue and Customs (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","HM Revenue and Customs (excl. agencies)","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","HM Revenue and Customs (excl. agencies)","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","HM Treasury (excl. agencies)","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","HM Treasury (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","HM Treasury (excl. agencies)","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Home Office (incl. agencies)","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Home Office (incl. agencies)","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Home Office (incl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Home Office (incl. agencies)","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Home Office (incl. agencies)","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Home Office (incl. agencies)","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Home Office (incl. agencies)","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Home Office (incl. agencies)","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Home Office (incl. agencies)","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Home Office (incl. agencies)","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Home Office (incl. agencies)","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Home Office (incl. agencies)","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Insolvency Service","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Insolvency Service","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Insolvency Service","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Insolvency Service","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Insolvency Service","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Insolvency Service","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Insolvency Service","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Insolvency Service","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Insolvency Service","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Institute for Apprenticeships and Technical Education","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Institute for Apprenticeships and Technical Education","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Legal Aid Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Legal Aid Agency","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Legal Aid Agency","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Legal Aid Agency","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Legal Aid Agency","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Legal Aid Agency","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Legal Aid Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Maritime and Coastguard Agency","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Maritime and Coastguard Agency","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Maritime and Coastguard Agency","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Maritime and Coastguard Agency","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Maritime and Coastguard Agency","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Medicines and Healthcare Products Regulatory Agency","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Met Office","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Met Office","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Ministry of Defence (excl. agencies)","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Ministry of Defence (excl. agencies)","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Ministry of Defence (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Ministry of Defence (excl. agencies)","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Ministry of Defence (excl. agencies)","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Ministry of Defence (excl. agencies)","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Ministry of Defence (excl. agencies)","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Ministry of Defence (excl. agencies)","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Ministry of Defence (excl. agencies)","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Ministry of Defence (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Ministry of Defence (excl. agencies)","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Ministry of Defence (excl. agencies)","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Ministry of Housing, Communities and Local Government (excl. agencies)","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Ministry of Housing, Communities and Local Government (excl. agencies)","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Ministry of Housing, Communities and Local Government (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Ministry of Housing, Communities and Local Government (excl. agencies)","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Ministry of Housing, Communities and Local Government (excl. agencies)","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Ministry of Housing, Communities and Local Government (excl. agencies)","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Ministry of Housing, Communities and Local Government (excl. agencies)","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Ministry of Housing, Communities and Local Government (excl. agencies)","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Ministry of Justice (excl. agencies)","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Ministry of Justice (excl. agencies)","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Ministry of Justice (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Ministry of Justice (excl. agencies)","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Ministry of Justice (excl. agencies)","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Ministry of Justice (excl. agencies)","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Ministry of Justice (excl. agencies)","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Ministry of Justice (excl. agencies)","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Ministry of Justice (excl. agencies)","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Ministry of Justice (excl. agencies)","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","National Crime Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","National Crime Agency","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","National Crime Agency","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","National Crime Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","National Crime Agency","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","National Crime Agency","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","National Crime Agency","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","National Infrastructure Commission","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","National Records of Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","National Savings and Investments","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Northern Ireland Office","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Northern Ireland Office","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Office for Budget Responsibility","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Office for Standards in Education, Children's Services and Skills","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Office for Standards in Education, Children's Services and Skills","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Office for Standards in Education, Children's Services and Skills","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Office for Standards in Education, Children's Services and Skills","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Office of Gas and Electricity Markets","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Office of Gas and Electricity Markets","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Office of Qualifications and Examinations Regulation","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Office of Rail and Road","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Office of Rail and Road","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Office of the Public Guardian","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Office of the Public Guardian","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Planning Inspectorate","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Public Health England","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Public Health England","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Public Health England","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Public Health England","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Public Health England","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Public Health England","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Queen Elizabeth II Centre","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Registers of Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Revenue Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Royal Fleet Auxiliary","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Rural Payments Agency","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Rural Payments Agency","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Rural Payments Agency","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Rural Payments Agency","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Rural Payments Agency","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Rural Payments Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Rural Payments Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Scotland Office (incl. Office of the Advocate General for Scotland)","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Scotland Office (incl. Office of the Advocate General for Scotland)","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Scottish Courts and Tribunals Service","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Scottish Forestry","Scotland","[c]","[c]","[c]","[c]"
