"Status","Year","Organisation","Region_ITL3","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","UK Health Security Agency","Cambridgeshire CC","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","Croydon","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","Devon CC","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","East Cumbria","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","East Kent","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","East Riding of Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","East Surrey","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","Gloucestershire CC","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","Hertfordshire CC","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","Lambeth","London","260","240","40360","36330"
"Leaver CS","2022","UK Health Security Agency","Leeds","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","Leicestershire CC and Rutland","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","Liverpool","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","Manchester","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","Mid Kent","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","Mid Lancashire","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","Nottingham","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","Oxfordshire CC","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","Redbridge and Waltham Forest","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","Sheffield","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","Somerset CC","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","South Hampshire","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","South Nottinghamshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","Staffordshire CC","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","Suffolk CC","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","Thurrock","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","Tyneside","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","West Essex","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","West Sussex (North East)","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","Westminster","London","180","170","48600","40650"
"Leaver CS","2022","UK Health Security Agency","Wiltshire","South West (England)","80","70","33810","28590"
"Leaver CS","2022","UK Health Security Agency","Wirral","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","York","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Hydrographic Office","Berkshire","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Hydrographic Office","Somerset CC","South West (England)","70","60","36510","34000"
"Leaver CS","2022","UK Space Agency","Oxfordshire CC","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Space Agency","Swindon","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Space Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Space Agency","Westminster","London","30","30","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","Monmouthshire and Newport","Wales","210","200","30850","29540"
"Leaver CS","2022","UK Statistics Authority","South Hampshire","South East (England)","320","240","25240","20350"
"Leaver CS","2022","UK Statistics Authority","South Lanarkshire","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","Westminster","London","50","50","[c]","[c]"
"Leaver CS","2022","UK Supreme Court","Westminster","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","Aberdeen City and Aberdeenshire","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","Birmingham","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","Brent","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","Bristol, City of","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","Calderdale and Kirklees","Yorkshire and The Humber","60","50","23580","22040"
"Leaver CS","2022","Valuation Office Agency","Cambridgeshire CC","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","Cardiff and Vale of Glamorgan","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","Cheshire East","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","Croydon","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","Devon CC","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","Dudley","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","Durham","North East (England)","40","40","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","East Derbyshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","East Kent","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","Essex Haven Gateway","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","Flintshire and Wrexham","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","Glasgow City","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","Lancaster and Wyre","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","Leeds","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","Manchester","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","Mid Lancashire","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","North and North East Lincolnshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","North Nottinghamshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","North Yorkshire CC","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","Northumberland","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","Norwich and East Norfolk","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","Nottingham","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","Oxfordshire CC","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","Plymouth","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","Sefton","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","Sheffield","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","South West Wales","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","Southampton","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","Stoke-on-Trent","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","Swansea","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","Tyneside","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","West Northamptonshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","Worcestershire CC","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Vehicle Certification Agency","Bristol, City of","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Vehicle Certification Agency","Leicestershire CC and Rutland","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Vehicle Certification Agency","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinary Medicines Directorate","West Surrey","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Water Services Regulation Authority","Birmingham","West Midlands (England)","50","50","[c]","[c]"
"Leaver CS","2022","Water Services Regulation Authority","Cardiff and Vale of Glamorgan","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Welsh Government (excl. agencies)","Bridgend and Neath Port Talbot","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Welsh Government (excl. agencies)","Cardiff and Vale of Glamorgan","Wales","130","110","45660","37410"
"Leaver CS","2022","Welsh Government (excl. agencies)","Central Valleys","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Welsh Government (excl. agencies)","Conwy and Denbighshire","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Welsh Government (excl. agencies)","Flintshire and Wrexham","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Welsh Government (excl. agencies)","Gwent Valleys","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Welsh Government (excl. agencies)","Gwynedd","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Welsh Government (excl. agencies)","Isle of Anglesey","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Welsh Government (excl. agencies)","Monmouthshire and Newport","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Welsh Government (excl. agencies)","Powys","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Welsh Government (excl. agencies)","South West Wales","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Welsh Government (excl. agencies)","Swansea","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Welsh Government (excl. agencies)","Westminster","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Welsh Revenue Authority","Cardiff and Vale of Glamorgan","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Welsh Revenue Authority","Central Valleys","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wilton Park","West Sussex (North East)","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Advisory, Conciliation and Arbitration Service","Birmingham","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Advisory, Conciliation and Arbitration Service","Bristol, City of","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Advisory, Conciliation and Arbitration Service","Cardiff and Vale of Glamorgan","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Advisory, Conciliation and Arbitration Service","Glasgow City","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Advisory, Conciliation and Arbitration Service","Leeds","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Advisory, Conciliation and Arbitration Service","Manchester","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Advisory, Conciliation and Arbitration Service","Nottingham","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Advisory, Conciliation and Arbitration Service","Tyneside","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Advisory, Conciliation and Arbitration Service","Westminster","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Animal and Plant Health Agency","Bristol, City of","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Animal and Plant Health Agency","Cardiff and Vale of Glamorgan","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Animal and Plant Health Agency","Devon CC","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Animal and Plant Health Agency","East Cumbria","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Animal and Plant Health Agency","East Riding of Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Animal and Plant Health Agency","Mid Lancashire","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Animal and Plant Health Agency","South Lanarkshire","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Animal and Plant Health Agency","South West Wales","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Animal and Plant Health Agency","Staffordshire CC","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Animal and Plant Health Agency","West Surrey","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Animal and Plant Health Agency","West Sussex (North East)","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Animal and Plant Health Agency","Worcestershire","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Animal and Plant Health Agency","York","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Office","Westminster","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","Bristol, City of","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","Camden and City of London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","City of Edinburgh","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","Glasgow City","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","Greater Manchester South West","North West (England)","[c]","[c]","[c]","[c]"
